source_platform,product_id_unified,brand_clean,category_clean,price_usd,review_score_normalized,ram_gb,ssd_gb
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,5.58,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,1.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,2.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,6.840000000000001,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,6.5,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,4.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,4.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,6.840000000000001,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,4.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,3.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,1.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,5.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,4.9,1.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,1.0,0.0,0.0
olist,6c3effec7c8ddba466d4f03f982c7aa3,unknown,consoles_games,3.98,1.0,0.0,0.0
olist,6c56299e19ae706d1907a4b19162435e,unknown,computers_accessories,5.58,5.0,0.0,0.0
olist,6c56299e19ae706d1907a4b19162435e,unknown,computers_accessories,5.58,5.0,0.0,0.0
olist,6c56299e19ae706d1907a4b19162435e,unknown,computers_accessories,5.58,4.0,0.0,0.0
olist,6c578f7117cc4f3ebc5bfd8a674e7ff4,unknown,telephony,14.998,1.0,0.0,0.0
olist,6c5b27706c0796f8eefd847f9bc02be3,unknown,computers_accessories,55.18,5.0,0.0,0.0
olist,6c6dc08e83a72648b3202c2cd6f9252a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6c820263f0e9e90bbadcc67c22461414,unknown,telephony,32.398,4.0,0.0,0.0
olist,6c8353ee35a281d45677fc3715958586,unknown,computers_accessories,9.0,5.0,0.0,0.0
olist,6c90c0f6c2d89eb816b9e205b9d6a36a,unknown,computers_accessories,33.1,3.0,0.0,0.0
olist,6c90c0f6c2d89eb816b9e205b9d6a36a,unknown,computers_accessories,33.1,5.0,0.0,0.0
olist,6ca99f05e9c1952a6597264e87f01378,unknown,computers_accessories,37.0,5.0,0.0,0.0
olist,6cb17f17ee982e47c1b99fc0d67b1a8b,unknown,computers_accessories,20.268,5.0,0.0,0.0
olist,6cb17f17ee982e47c1b99fc0d67b1a8b,unknown,computers_accessories,20.268,5.0,0.0,0.0
olist,6cb17f17ee982e47c1b99fc0d67b1a8b,unknown,computers_accessories,20.422,5.0,0.0,0.0
olist,6cb17f17ee982e47c1b99fc0d67b1a8b,unknown,computers_accessories,20.268,4.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,5.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,5.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,3.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,5.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,4.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,4.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,5.0,0.0,0.0
olist,6cbe4bd19efc4606eb2a9448a47e232e,unknown,consoles_games,7.78,5.0,0.0,0.0
olist,6cdf8fc1d741c76586d8b6b15e9eef30,unknown,consoles_games,819.998,5.0,0.0,0.0
olist,6cfe89ec0814c1a570172b0916b102a8,unknown,telephony,7.98,1.0,0.0,0.0
olist,6cfe89ec0814c1a570172b0916b102a8,unknown,telephony,10.38,5.0,0.0,0.0
olist,6d1d59f6e7b7de39bfa34f32d9ba8cf5,unknown,computers_accessories,5.58,5.0,0.0,0.0
olist,6d2928252aa5ba6a5fc439571dd0d748,unknown,consoles_games,11.6,4.0,0.0,0.0
olist,6d2928252aa5ba6a5fc439571dd0d748,unknown,consoles_games,11.198,2.0,0.0,0.0
olist,6d2928252aa5ba6a5fc439571dd0d748,unknown,consoles_games,11.6,1.0,0.0,0.0
olist,6d2c812450dd02b2f87495af63f9b709,unknown,telephony,5.398,4.0,0.0,0.0
olist,6d2c812450dd02b2f87495af63f9b709,unknown,telephony,5.398,4.0,0.0,0.0
olist,6d2c812450dd02b2f87495af63f9b709,unknown,telephony,5.398,4.0,0.0,0.0
olist,6d2c812450dd02b2f87495af63f9b709,unknown,telephony,5.398,5.0,0.0,0.0
olist,6d2c812450dd02b2f87495af63f9b709,unknown,telephony,5.398,5.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,2.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,2.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,2.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,4.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,4.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,4.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,4.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,3.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,2.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.4,1.0,0.0,0.0
olist,6d2fde7d12bb6ff367dbda120ba8828e,unknown,computers_accessories,4.3,2.0,0.0,0.0
olist,6d3397316a9cca69919dfa62be97a35f,unknown,telephony,4.398,5.0,0.0,0.0
olist,6d3397316a9cca69919dfa62be97a35f,unknown,telephony,4.398,5.0,0.0,0.0
olist,6d37e202f4afe0a1539c872d21e45650,unknown,computers_accessories,51.18000000000001,5.0,0.0,0.0
olist,6d37e202f4afe0a1539c872d21e45650,unknown,computers_accessories,51.18000000000001,5.0,0.0,0.0
olist,6d3dbba0d82ea4b0e3fae73f4afc35ea,unknown,computers_accessories,11.98,5.0,0.0,0.0
olist,6d4c6c09abd1a1ca5f30f96341aa5555,unknown,computers_accessories,15.998,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,4.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d6c510f2222e168bf3b6b67e24c9535,unknown,computers_accessories,15.0,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,4.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,4.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,3.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,1.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,3.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d7a4492be45dfb8e38e762efe6614a4,unknown,telephony,5.598,5.0,0.0,0.0
olist,6d9c13461ff3d5e84455aec235969d23,unknown,electronics,1.98,5.0,0.0,0.0
olist,6d9c13461ff3d5e84455aec235969d23,unknown,electronics,1.98,3.0,0.0,0.0
olist,6d9c13461ff3d5e84455aec235969d23,unknown,electronics,1.98,5.0,0.0,0.0
olist,6db9852ed8cb3fe154129a47ca5b0887,unknown,electronics,3.38,4.0,0.0,0.0
olist,6de8bea41c968204fa93e4c2016d1bbb,unknown,electronics,47.8,5.0,0.0,0.0
olist,6de8bea41c968204fa93e4c2016d1bbb,unknown,electronics,47.8,3.0,0.0,0.0
olist,6de8bea41c968204fa93e4c2016d1bbb,unknown,electronics,47.8,4.0,0.0,0.0
olist,6de8bea41c968204fa93e4c2016d1bbb,unknown,electronics,47.8,5.0,0.0,0.0
olist,6de8bea41c968204fa93e4c2016d1bbb,unknown,electronics,47.8,5.0,0.0,0.0
olist,6deaf130a6ca84c4f96de7804880660b,unknown,consoles_games,20.380000000000003,5.0,0.0,0.0
olist,6debe62ce3828652a75c52d11bb012e7,unknown,computers_accessories,3.998,5.0,0.0,0.0
olist,6debe62ce3828652a75c52d11bb012e7,unknown,computers_accessories,3.998,5.0,0.0,0.0
olist,6debe62ce3828652a75c52d11bb012e7,unknown,computers_accessories,3.998,4.0,0.0,0.0
olist,6debe62ce3828652a75c52d11bb012e7,unknown,computers_accessories,3.998,2.0,0.0,0.0
olist,6debe62ce3828652a75c52d11bb012e7,unknown,computers_accessories,3.998,5.0,0.0,0.0
olist,6dec7460535602c112ecd2f96cf2d617,unknown,computers_accessories,33.800000000000004,5.0,0.0,0.0
olist,6dec7460535602c112ecd2f96cf2d617,unknown,computers_accessories,33.800000000000004,5.0,0.0,0.0
olist,6dffbeaccacce13f3812c3cfea13ad7b,unknown,computers_accessories,34.18,5.0,0.0,0.0
olist,6e3186505d9f4c946921bd51a5b79742,unknown,computers_accessories,31.200000000000003,1.0,0.0,0.0
olist,6e3186505d9f4c946921bd51a5b79742,unknown,computers_accessories,31.200000000000003,5.0,0.0,0.0
olist,6e3186505d9f4c946921bd51a5b79742,unknown,computers_accessories,31.58,4.0,0.0,0.0
olist,6e4918d7c7d1499da5ef7bae5e0cdef6,unknown,electronics,3.38,4.0,0.0,0.0
olist,6e4918d7c7d1499da5ef7bae5e0cdef6,unknown,electronics,1.98,2.0,0.0,0.0
olist,6e513315a63d66f74752d341f410109d,unknown,computers_accessories,8.58,5.0,0.0,0.0
olist,6e6752783a53e4832b969f1417ca34cf,unknown,consoles_games,69.98,4.0,0.0,0.0
olist,6e6752783a53e4832b969f1417ca34cf,unknown,consoles_games,69.98,1.0,0.0,0.0
olist,6e6752783a53e4832b969f1417ca34cf,unknown,consoles_games,69.98,1.0,0.0,0.0
olist,6e6752783a53e4832b969f1417ca34cf,unknown,consoles_games,69.98,1.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,1.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,2.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,5.998,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,8.998000000000001,4.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,3.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,1.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,8.998000000000001,4.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,4.998,3.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,4.998,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,3.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,4.998,1.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,8.998000000000001,4.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,5.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,3.0,0.0,0.0
olist,6e77b89d36e50217e6793780a8ce5c82,unknown,telephony,7.598000000000001,4.0,0.0,0.0
olist,6e79f7513adfd9ac67faa19f0d4ace53,unknown,computers_accessories,3.98,3.0,0.0,0.0
olist,6e79f7513adfd9ac67faa19f0d4ace53,unknown,computers_accessories,3.98,3.0,0.0,0.0
olist,6e9f9e5e78ff92b0c7ea485b416682b0,unknown,electronics,25.980000000000004,4.0,0.0,0.0
olist,6eb364d89e0060b1e8941218b5390416,unknown,electronics,2.3800000000000003,5.0,0.0,0.0
olist,6ec18f98bd4eb7efc0989af1505a3f86,unknown,computers_accessories,5.38,4.0,0.0,0.0
olist,6ed25ca69ed89451aae75d436337744b,unknown,telephony,6.998000000000001,5.0,0.0,0.0
olist,6ed93af03d1f53308d3a9c6555a94d08,unknown,computers_accessories,13.980000000000002,1.0,0.0,0.0
olist,6ed93af03d1f53308d3a9c6555a94d08,unknown,computers_accessories,19.8,5.0,0.0,0.0
olist,6edc9b56c4c39bdb01f497fa86554003,unknown,consoles_games,17.998,5.0,0.0,0.0
olist,6f131ac9054143dd944b2d037fd0a36b,unknown,consoles_games,21.198,5.0,0.0,0.0
olist,6f131ac9054143dd944b2d037fd0a36b,unknown,consoles_games,21.588,4.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,3.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,49.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,4.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,2.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,3.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,4.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,4.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,5.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,51.998000000000005,1.0,0.0,0.0
olist,6f1b3488c5314b527201978357a8d85f,unknown,telephony,49.998000000000005,5.0,0.0,0.0
olist,6f28f90ba66cfbdbe2b962446a0bec69,unknown,telephony,178.0,5.0,0.0,0.0
olist,6f28f90ba66cfbdbe2b962446a0bec69,unknown,telephony,178.0,5.0,0.0,0.0
olist,6f28f90ba66cfbdbe2b962446a0bec69,unknown,telephony,178.0,3.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,8.598,1.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,8.598,1.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,8.598,3.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,4.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,8.598,3.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,9.998,5.0,0.0,0.0
olist,6f2d7833b8f0a094571ebddebdc6623a,unknown,telephony,8.598,4.0,0.0,0.0
olist,6f5483fb232683fb73098d741756fcc1,unknown,computers_accessories,27.380000000000003,3.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,1.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,5.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,1.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,5.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,3.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,5.0,0.0,0.0
olist,6f58431a7150fa91bac9f28f5454a8e8,unknown,computers_accessories,5.178000000000001,5.0,0.0,0.0
olist,6f73b16abce275c50c172a2690ad4b12,unknown,computers_accessories,19.998,1.0,0.0,0.0
olist,6fb016838aaad4bf1ad6999980e1c2ef,unknown,electronics,3.5780000000000003,4.0,0.0,0.0
olist,6fb016838aaad4bf1ad6999980e1c2ef,unknown,electronics,3.5780000000000003,1.0,0.0,0.0
olist,6fc899fd090b5b49145aefa27ce95d82,unknown,telephony,11.98,3.0,0.0,0.0
olist,6fd226a10216de446ea64b67ebc6d8cc,unknown,computers_accessories,3.98,3.0,0.0,0.0
olist,6fd226a10216de446ea64b67ebc6d8cc,unknown,computers_accessories,3.98,4.0,0.0,0.0
olist,6fd226a10216de446ea64b67ebc6d8cc,unknown,computers_accessories,3.98,4.0,0.0,0.0
olist,6fd226a10216de446ea64b67ebc6d8cc,unknown,computers_accessories,3.98,4.0,0.0,0.0
olist,6fe0dd040139d694869acedf3d074a08,unknown,computers_accessories,13.18,4.0,0.0,0.0
olist,6fe0dd040139d694869acedf3d074a08,unknown,computers_accessories,13.980000000000002,5.0,0.0,0.0
olist,700b2242828ce37313207c1e91adc2d0,unknown,telephony,4.998,4.0,0.0,0.0
olist,700d61e9ace36fe1556d5a8a5ce8049f,unknown,computers_accessories,8.58,5.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.994,1.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.994,1.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.994,1.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,7.994,5.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,7.994,4.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.994,4.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.596,1.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,7.994,5.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.994,4.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,7.994,1.0,0.0,0.0
olist,70120d2f9b9193aa0030342072d8adec,unknown,telephony,6.596,1.0,0.0,0.0
olist,701db8a1fbbd75d0f9bdd29c2b7f891a,unknown,computers_accessories,10.6,4.0,0.0,0.0
olist,701ecef2b9b7bc7890d896dd1a691656,unknown,electronics,5.0,5.0,0.0,0.0
olist,7025f57a2ecff2fe2941c0bd9baccb2e,unknown,computers_accessories,3.778000000000001,5.0,0.0,0.0
olist,70358ca9f95694a2b9e41eed6edbd7b3,unknown,computers_accessories,3.94,4.0,0.0,0.0
olist,70358ca9f95694a2b9e41eed6edbd7b3,unknown,computers_accessories,5.58,4.0,0.0,0.0
olist,703655144396d09091d9280259c9e51b,unknown,telephony,4.998,1.0,0.0,0.0
olist,7040efbf34575afa74e3c6d607336c74,unknown,telephony,3.98,5.0,0.0,0.0
olist,7046a5632fbe7baa273b14b3253e1547,unknown,electronics,11.732,5.0,0.0,0.0
olist,7046a5632fbe7baa273b14b3253e1547,unknown,electronics,16.0,5.0,0.0,0.0
olist,7053ea870121d9f77c255101139dd0e9,unknown,computers_accessories,34.5,1.0,0.0,0.0
olist,70559c57b5e5cfac386368f45e744f55,unknown,computers_accessories,1.4,5.0,0.0,0.0
olist,7059637593d1eda31cef9582eba6a170,unknown,computers_accessories,39.18000000000001,1.0,0.0,0.0
olist,70825a84db489dd1ab3f3cd35bb67604,unknown,computers_accessories,15.0,3.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,7.0,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,7.0,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,2.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,2.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,2.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,7.0,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,6.9,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,7.0,5.0,0.0,0.0
olist,7088744b00831b410bd17716cb578f39,unknown,computers_accessories,7.0,5.0,0.0,0.0
