actual,predicted,residual,violent_crime,Income,crime_quartile,income_group
225400.0,267099.22887526633,-41699.22887526633,415.2,27757.014925373136,0,high_income
129933.0,149790.32680571647,-19857.326805716468,415.2,22959.347826086956,0,low_income
109583.0,127523.85288424576,-17940.85288424576,415.2,23019.486956521738,0,low_income
384554.0,431364.06511225196,-46810.06511225196,415.2,30045.354838709678,0,high_income
119700.0,110581.0930682854,9118.906931714606,415.2,23887.61038961039,0,low_income
159555.0,114155.791507535,45399.208492465,415.2,29711.57471264368,0,high_income
62030.0,50198.30161903459,11831.698380965412,415.2,22959.347826086956,0,low_income
282872.0,223199.41777724988,59672.58222275012,415.2,28390.166666666668,0,high_income
370447.0,328032.0544170952,42414.945582904795,415.2,25265.97014925373,0,low_income
63861.0,77615.17215564752,-13754.172155647524,415.2,27757.014925373136,0,high_income
222335.0,224162.0509105052,-1827.0509105052042,415.2,24859.01968503937,0,low_income
429052.0,387783.4241849615,41268.57581503852,415.2,26512.25,0,low_income
226923.0,155583.55579689334,71339.44420310666,415.2,27757.014925373136,0,high_income
140446.0,144936.53055242886,-4490.530552428856,415.2,24859.01968503937,0,low_income
165911.0,184544.285385582,-18633.285385582014,415.2,27757.014925373136,0,high_income
116133.0,143807.17362827752,-27674.173628277524,415.2,22305.30188679245,0,low_income
161975.0,193333.2314755788,-31358.231475578796,415.2,22180.492537313432,0,low_income
117297.0,157813.43994173742,-40516.43994173742,415.2,27757.014925373136,0,high_income
319497.0,388614.5575,-69117.5575,415.2,23019.486956521738,0,low_income
131737.0,136594.432072212,-4857.432072211988,415.2,22305.30188679245,0,low_income
144441.0,154209.85109364253,-9768.85109364253,415.2,24859.01968503937,0,low_income
177939.0,222543.6206964726,-44604.620696472586,415.2,28215.352941176472,0,high_income
221191.0,208554.86604197865,12636.133958021353,415.2,28497.666666666668,0,high_income
60747.0,108024.56797294646,-47277.56797294646,415.2,26215.561904761904,0,low_income
204234.0,181757.16513088412,22476.834869115875,415.2,22939.03125,0,low_income
263269.0,279163.2227638117,-15894.222763811704,415.2,28912.0,0,high_income
171317.0,134945.57203251473,36371.42796748527,415.2,22939.03125,0,low_income
347748.0,426235.42517361144,-78487.42517361144,415.2,29647.046875,0,high_income
251942.0,261595.4970225407,-9653.497022540687,415.2,30665.434782608696,0,high_income
121338.0,239950.26888687987,-118612.26888687987,415.2,28390.166666666668,0,high_income
54874.0,135588.25212482014,-80714.25212482014,415.2,27940.795698924732,0,high_income
46999.0,52425.56541172412,-5426.565411724121,415.2,22959.347826086956,0,low_income
215785.0,164310.48313721438,51474.51686278562,415.2,27757.014925373136,0,high_income
64623.0,77958.15707637269,-13335.157076372692,415.2,23887.61038961039,0,low_income
92087.0,220863.74164864648,-128776.74164864648,415.2,27757.014925373136,0,high_income
153386.0,162284.45884824338,-8898.458848243376,415.2,26332.69318181818,0,low_income
202408.0,206995.9001604378,-4587.900160437799,415.2,30045.354838709678,0,high_income
151650.0,166837.28168572602,-15187.281685726019,415.2,27757.014925373136,0,high_income
133121.0,155758.83052311203,-22637.830523112032,415.2,27757.014925373136,0,high_income
159757.0,169707.91252998353,-9950.912529983529,415.2,28390.166666666668,0,high_income
193312.0,163798.83879877918,29513.16120122082,415.2,21449.306666666667,0,low_income
179261.0,159366.70556575098,19894.294434249023,415.2,27757.014925373136,0,high_income
293941.0,231651.31883763365,62289.68116236635,415.2,29711.57471264368,0,high_income
358025.0,296251.17237318156,61773.82762681844,415.2,30416.48275862069,0,high_income
120943.0,142884.82696414867,-21941.82696414867,415.2,23161.305263157894,0,low_income
399847.0,454380.95904236793,-54533.95904236793,415.2,23335.0,0,low_income
50164.0,83758.48021059662,-33594.48021059662,415.2,24339.2,0,low_income
234125.0,233598.29077723715,526.7092227628455,415.2,22172.175,0,low_income
185894.0,128027.35632781456,57866.64367218544,415.2,24339.2,0,low_income
116456.0,138509.55379626897,-22053.55379626897,415.2,30045.354838709678,0,high_income
203939.0,226414.35674653415,-22475.356746534148,415.2,27791.3125,0,high_income
77155.0,174600.27761656707,-97445.27761656707,415.2,27757.014925373136,0,high_income
154510.0,158302.07259228604,-3792.072592286044,415.2,29711.57471264368,0,high_income
172526.0,178554.9899168567,-6028.989916856692,415.2,27757.014925373136,0,high_income
67217.0,98065.68025699299,-30848.680256992986,415.2,20127.743902439026,0,low_income
207753.0,232841.08855571362,-25088.08855571362,415.2,25265.97014925373,0,low_income
118551.0,126400.39947645308,-7849.39947645308,415.2,27757.014925373136,0,high_income
129161.0,134630.75716199735,-5469.757161997346,415.2,25595.710843373494,0,low_income
213274.0,168292.6039853653,44981.396014634694,415.2,28390.166666666668,0,high_income
132235.0,133763.92936893675,-1528.9293689367478,415.2,27255.21568627451,0,low_income
194087.0,178775.18324771308,15311.816752286919,415.2,27757.014925373136,0,high_income
234550.0,102788.32622704888,131761.67377295112,415.2,27757.014925373136,0,high_income
61317.0,98459.99939567012,-37142.99939567012,415.2,27757.014925373136,0,high_income
157283.0,123353.28223818046,33929.71776181954,415.2,21449.306666666667,0,low_income
98879.0,106910.07870354352,-8031.0787035435205,415.2,28497.666666666668,0,high_income
82910.0,96705.2076955179,-13795.207695517907,415.2,22305.30188679245,0,low_income
1011302.0,972288.0213793103,39013.97862068971,415.2,29647.046875,0,high_income
124725.0,178515.75553861217,-53790.75553861217,415.2,27757.014925373136,0,high_income
97452.0,124135.79264543919,-26683.792645439185,415.2,25595.710843373494,0,low_income
139157.0,158950.9871755146,-19793.9871755146,415.2,25817.608695652172,0,low_income
750965.0,1095355.8632126437,-344390.86321264366,415.2,30416.48275862069,0,high_income
102315.0,95611.77596069951,6703.22403930049,415.2,27255.21568627451,0,low_income
99247.0,126099.89366484378,-26852.89366484378,415.2,26332.69318181818,0,low_income
174500.0,160660.8616861581,13839.13831384189,415.2,24859.01968503937,0,low_income
101677.0,126941.98464060953,-25264.98464060953,415.2,27757.014925373136,0,high_income
152039.0,124889.23607191106,27149.76392808894,415.2,25817.608695652172,0,low_income
161293.0,196501.7612297065,-35208.76122970649,415.2,38538.619047619046,0,high_income
124403.0,112325.47710213251,12077.522897867486,415.2,26215.561904761904,0,low_income
258885.0,253257.12346089727,5627.876539102726,415.2,27757.014925373136,0,high_income
176644.0,169605.3027694419,7038.697230558086,415.2,23161.305263157894,0,low_income
724341.0,722515.1309285713,1825.869071428664,415.2,31278.333333333332,0,high_income
43090.0,63732.585476979955,-20642.585476979955,415.2,22939.03125,0,low_income
86133.0,133134.78670782974,-47001.78670782974,415.2,26332.69318181818,0,low_income
644872.0,921376.6962105264,-276504.6962105264,415.2,38538.619047619046,0,high_income
267792.0,292011.80661113316,-24219.806611133157,415.2,30045.354838709678,0,high_income
108999.0,79116.43877484776,29882.56122515224,415.2,28497.666666666668,0,high_income
102392.0,110181.59612836855,-7789.5961283685465,415.2,26332.69318181818,0,low_income
128990.0,145407.99781307482,-16417.99781307482,415.2,27255.21568627451,0,low_income
334007.0,267487.1657183134,66519.83428168658,415.2,22180.492537313432,0,low_income
175315.0,156251.3268756043,19063.67312439569,415.2,24859.01968503937,0,low_income
99032.0,126950.00533862486,-27918.005338624862,415.2,27791.3125,0,high_income
266415.0,204144.8162881769,62270.183711823105,415.2,27757.014925373136,0,high_income
254426.0,179585.28480152378,74840.71519847622,415.2,27757.014925373136,0,high_income
394961.0,380168.54904178507,14792.450958214933,415.2,27839.102564102563,0,high_income
183020.0,173434.1678200605,9585.83217993949,415.2,25595.710843373494,0,low_income
140014.0,150354.7653427435,-10340.765342743514,415.2,20127.743902439026,0,low_income
179059.0,174261.14374593634,4797.856254063663,415.2,27839.102564102563,0,high_income
230732.0,164059.76571495482,66672.23428504518,415.2,27757.014925373136,0,high_income
46763.0,74343.06065400127,-27580.060654001267,415.2,21449.306666666667,0,low_income
75680.0,81509.84417654054,-5829.844176540544,415.2,22859.618181818183,0,low_income
139337.0,137935.5992240543,1401.4007759456872,415.2,27757.014925373136,0,high_income
103159.0,176896.0958701654,-73737.09587016539,415.2,22959.347826086956,0,low_income
196727.0,204721.45139714633,-7994.451397146331,415.2,27791.3125,0,high_income
286899.0,159661.67720096183,127237.32279903817,415.2,27757.014925373136,0,high_income
130769.0,133721.92941155474,-2952.929411554738,415.2,23019.486956521738,0,low_income
120932.0,129946.74201865033,-9014.74201865033,415.2,21449.306666666667,0,low_income
85527.0,96571.46648878285,-11044.466488782855,415.2,30045.354838709678,0,high_income
440304.0,402684.1633201564,37619.8366798436,415.2,24339.2,0,low_income
230732.0,164162.55778442332,66569.44221557668,415.2,27757.014925373136,0,high_income
57199.0,86866.09333365552,-29667.093333655517,415.2,21449.306666666667,0,low_income
92736.0,110818.21990485946,-18082.219904859463,415.2,27255.21568627451,0,low_income
105533.0,141830.29447217003,-36297.29447217003,415.2,27757.014925373136,0,high_income
206788.0,161606.77160567034,45181.228394329664,415.2,27757.014925373136,0,high_income
68502.0,85331.2338506816,-16829.2338506816,415.2,26332.69318181818,0,low_income
133428.0,143209.43947558384,-9781.439475583844,415.2,27757.014925373136,0,high_income
218129.0,166490.7281571705,51638.271842829505,415.2,24339.2,0,low_income
137998.0,125557.70026849609,12440.29973150391,415.2,23161.305263157894,0,low_income
471250.0,625777.5446637807,-154527.54466378072,415.2,23019.486956521738,0,low_income
104100.0,111931.53681736033,-7831.536817360335,415.2,30045.354838709678,0,high_income
194416.0,159379.0175862169,35036.98241378309,415.2,25265.97014925373,0,low_income
144262.0,226449.11386279963,-82187.11386279963,415.2,24859.01968503937,0,low_income
162767.0,178142.88119355481,-15375.881193554815,415.2,20127.743902439026,0,low_income
112590.0,139299.12664884372,-26709.126648843725,415.2,22712.2,0,low_income
305701.0,258492.43663458928,47208.56336541072,415.2,24339.2,0,low_income
225148.0,159179.13802472714,65968.86197527286,415.2,27757.014925373136,0,high_income
222433.0,276819.4138331137,-54386.41383311368,415.2,26332.69318181818,0,low_income
76180.0,76016.1941704278,163.8058295722003,415.2,23019.486956521738,0,low_income
88640.0,106770.960401981,-18130.960401981007,415.2,27255.21568627451,0,low_income
69256.0,33199.10254684096,36056.89745315904,415.2,22305.30188679245,0,low_income
101166.0,111846.87650439669,-10680.876504396685,415.2,30045.354838709678,0,high_income
148157.0,114149.53161670163,34007.46838329837,827.0,24859.01968503937,1,low_income
336597.0,394417.1925869735,-57820.192586973484,415.2,26512.25,0,low_income
217147.0,172422.89795617785,44724.102043822146,415.2,31278.333333333332,0,high_income
785426.0,711783.0985917571,73642.90140824288,415.2,23019.486956521738,0,low_income
172992.0,194413.0053948703,-21421.0053948703,415.2,24339.2,0,low_income
149760.0,151589.8745710001,-1829.8745710001094,415.2,28497.666666666668,0,high_income
160300.0,127978.80406255659,32321.19593744341,415.2,23161.305263157894,0,low_income
187489.0,227555.85964440258,-40066.859644402575,415.2,29647.046875,0,high_income
312585.0,131983.0685379493,180601.9314620507,415.2,23161.305263157894,0,low_income
268671.0,270497.77352183964,-1826.773521839641,415.2,24859.01968503937,0,low_income
1204434.0,1281696.0185714285,-77262.01857142849,415.2,30416.48275862069,0,high_income
172234.0,251195.251521995,-78961.251521995,415.2,28497.666666666668,0,high_income
91766.0,108640.20046812869,-16874.200468128693,415.2,26215.561904761904,0,low_income
150986.0,164794.00910482832,-13808.009104828321,415.2,28390.166666666668,0,high_income
198887.0,194708.35510163172,4178.6448983682785,415.2,28912.0,0,high_income
206225.0,170673.11034711514,35551.889652884856,415.2,23161.305263157894,0,low_income
101020.0,183614.3843623281,-82594.3843623281,415.2,27757.014925373136,0,high_income
220866.0,209472.23861832393,11393.761381676071,415.2,27757.014925373136,0,high_income
107879.0,109622.92321963012,-1743.9232196301164,415.2,25817.608695652172,0,low_income
94324.0,171034.68341777558,-76710.68341777558,415.2,27757.014925373136,0,high_income
82361.0,95857.92810207613,-13496.928102076126,415.2,22859.618181818183,0,low_income
56369.0,131724.5632528343,-75355.56325283431,415.2,26215.561904761904,0,low_income
205117.0,181207.24317502938,23909.756824970624,415.2,27757.014925373136,0,high_income
277506.0,260259.19592433394,17246.804075666063,415.2,30665.434782608696,0,high_income
132964.0,135901.09183519837,-2937.091835198371,415.2,26332.69318181818,0,low_income
306251.0,131983.0685379493,174267.9314620507,415.2,23161.305263157894,0,low_income
88217.0,84708.65839128521,3508.3416087147925,415.2,23887.61038961039,0,low_income
132273.0,174540.54964386157,-42267.54964386157,415.2,23019.486956521738,0,low_income
489538.0,414243.05849425815,75294.94150574185,415.2,25595.710843373494,0,low_income
153592.0,174371.43811147715,-20779.438111477153,415.2,27757.014925373136,0,high_income
151650.0,170333.43576243537,-18683.435762435372,415.2,27757.014925373136,0,high_income
291060.0,316918.8252873984,-25858.825287398417,415.2,27255.21568627451,0,low_income
66469.0,83256.08371815004,-16787.08371815004,415.2,23887.61038961039,0,low_income
124401.0,133347.99594322863,-8946.995943228627,415.2,25817.608695652172,0,low_income
236527.0,210805.5815942603,25721.418405739707,415.2,24859.01968503937,0,low_income
399308.0,461741.3071517829,-62433.30715178291,415.2,38538.619047619046,0,high_income
1203236.0,512312.86443105654,690923.1355689435,415.2,30416.48275862069,0,high_income
32035.0,41549.160893737884,-9514.160893737884,415.2,23887.61038961039,0,low_income
831479.0,634492.3996193383,196986.60038066166,415.2,38478.71428571428,0,high_income
219691.0,248568.18012902222,-28877.18012902222,415.2,24859.01968503937,0,low_income
235904.0,224428.74967201398,11475.250327986025,415.2,27839.102564102563,0,high_income
295819.0,260550.02435585155,35268.97564414845,415.2,28912.0,0,high_income
160190.0,172522.96374180648,-12332.963741806481,415.2,26332.69318181818,0,low_income
307403.0,228212.3457522868,79190.65424771319,415.2,22305.30188679245,0,low_income
105640.0,122743.92395357872,-17103.92395357872,415.2,25595.710843373494,0,low_income
233632.0,249887.74641054374,-16255.74641054374,415.2,27255.21568627451,0,low_income
208979.0,177370.94335343112,31608.056646568875,415.2,27757.014925373136,0,high_income
84820.0,77996.73810159428,6823.261898405719,415.2,28497.666666666668,0,high_income
451102.0,391056.9847504574,60045.0152495426,415.2,24433.758620689656,0,low_income
265125.0,242355.24145944873,22769.758540551265,415.2,24859.01968503937,0,low_income
181974.0,176266.50921354484,5707.490786455164,415.2,27757.014925373136,0,high_income
146510.0,160282.34335996668,-13772.343359966675,415.2,27757.014925373136,0,high_income
78438.0,133503.424134549,-55065.424134548986,415.2,22180.492537313432,0,low_income
259475.0,512312.86443105654,-252837.86443105654,415.2,30416.48275862069,0,high_income
60114.0,193821.2954090332,-133707.2954090332,415.2,27757.014925373136,0,high_income
381138.0,271309.94966698764,109828.05033301236,415.2,25265.97014925373,0,low_income
249350.0,179783.0150619547,69566.9849380453,415.2,27757.014925373136,0,high_income
141710.0,141228.22839483016,481.77160516983713,415.2,23161.305263157894,0,low_income
209202.0,291925.99492550665,-82723.99492550665,415.2,25595.710843373494,0,low_income
490726.0,654306.1278689079,-163580.12786890788,415.2,24433.758620689656,0,low_income
188024.0,188976.04165823988,-952.0416582398757,415.2,22172.175,0,low_income
96345.0,98591.43164347477,-2246.4316434747743,415.2,22859.618181818183,0,low_income
137730.0,150621.70777428293,-12891.707774282928,415.2,29711.57471264368,0,high_income
206980.0,176858.2946168332,30121.705383166787,415.2,25595.710843373494,0,low_income
225645.0,287385.4534963194,-61740.45349631942,415.2,26512.25,0,low_income
1234627.0,1361537.6616666669,-126910.66166666686,415.2,25265.97014925373,0,low_income
156870.0,154124.11209174854,2745.8879082514613,415.2,22859.618181818183,0,low_income
120218.0,143570.6330794254,-23352.633079425403,415.2,23019.486956521738,0,low_income
847980.0,706155.9697101701,141824.03028982994,415.2,30416.48275862069,0,high_income
266731.0,277673.11983228324,-10942.119832283235,415.2,38538.619047619046,0,high_income
138566.0,160009.8869831877,-21443.886983187695,415.2,38538.619047619046,0,high_income
161632.0,170456.36177627515,-8824.361776275153,415.2,26332.69318181818,0,low_income
111350.0,155758.83052311203,-44408.83052311203,415.2,27757.014925373136,0,high_income
268920.0,209472.23861832393,59447.76138167607,415.2,27757.014925373136,0,high_income
74755.0,102871.7666072222,-28116.766607222205,415.2,20127.743902439026,0,low_income
256539.0,274589.5836351141,-18050.583635114075,415.2,25817.608695652172,0,low_income
88554.0,107305.80374540774,-18751.803745407742,415.2,29711.57471264368,0,high_income
288222.0,355151.77531050774,-66929.77531050774,415.2,26332.69318181818,0,low_income
256724.0,348598.7453500161,-91874.7453500161,415.2,28390.166666666668,0,high_income
178654.0,192764.0270214803,-14110.027021480288,415.2,22305.30188679245,0,low_income
305571.0,282495.4610358134,23075.53896418662,415.2,27791.3125,0,high_income
337809.0,346822.45465922833,-9013.45465922833,415.2,27255.21568627451,0,low_income
426799.0,323820.32998885814,102978.67001114186,415.2,35127.791666666664,0,high_income
297694.0,255934.11124864832,41759.88875135168,415.2,28390.166666666668,0,high_income
194188.0,155038.02694793395,39149.97305206605,415.2,28497.666666666668,0,high_income
90776.0,80221.38049384748,10554.619506152521,415.2,25817.608695652172,0,low_income
61206.0,78027.03422280021,-16821.034222800212,415.2,22172.175,0,low_income
201280.0,215964.70464401587,-14684.704644015874,415.2,23019.486956521738,0,low_income
291011.0,283427.25887637096,7583.741123629035,415.2,27839.102564102563,0,high_income
97770.0,115313.52275588186,-17543.52275588186,415.2,22172.175,0,low_income
105352.0,88289.04578508895,17062.95421491105,415.2,24859.01968503937,0,low_income
453949.0,384590.0108522518,69358.98914774822,415.2,30045.354838709678,0,high_income
164240.0,176363.40358091996,-12123.403580919956,415.2,27241.60606060606,0,low_income
64614.0,123278.73814370148,-58664.738143701485,415.2,24339.2,0,low_income
104243.0,135588.25212482014,-31345.252124820137,415.2,27940.795698924732,0,high_income
153191.0,139256.00970402244,13934.990295977565,415.2,23019.486956521738,0,low_income
508642.0,435385.8372874958,73256.16271250421,415.2,24859.01968503937,0,low_income
179261.0,170111.79612360836,9149.203876391635,415.2,27757.014925373136,0,high_income
99167.0,110581.0930682854,-11414.093068285394,415.2,23887.61038961039,0,low_income
129704.0,126201.18508139379,3502.8149186062074,415.2,24339.2,0,low_income
243827.0,256969.49168546248,-13142.491685462475,415.2,24859.01968503937,0,low_income
794565.0,962757.2838431373,-168192.28384313732,415.2,33930.6,0,high_income
179261.0,169659.93327371948,9601.066726280522,415.2,27757.014925373136,0,high_income
373687.0,367909.76487975125,5777.235120248748,415.2,27839.102564102563,0,high_income
151274.0,133721.92941155474,17552.070588445262,415.2,23019.486956521738,0,low_income
227533.0,168817.17668082204,58715.82331917796,415.2,27757.014925373136,0,high_income
165627.0,137641.01248030618,27985.987519693823,415.2,23887.61038961039,0,low_income
151650.0,174663.75343052336,-23013.753430523357,415.2,27757.014925373136,0,high_income
315772.0,268310.83116082306,47461.16883917694,415.2,24859.01968503937,0,low_income
123338.0,135850.64922991226,-12512.649229912262,415.2,22305.30188679245,0,low_income
336258.0,383263.20243985,-47005.20243985002,415.2,29711.57471264368,0,high_income
376770.0,272091.41723124677,104678.58276875323,415.2,23161.305263157894,0,low_income
355422.0,382420.0390930022,-26998.03909300221,415.2,27839.102564102563,0,high_income
144001.0,155378.3336792146,-11377.333679214586,415.2,22180.492537313432,0,low_income
149584.0,176838.01351783343,-27254.01351783343,415.2,27255.21568627451,0,low_income
240536.0,278393.5279468727,-37857.527946872695,415.2,29711.57471264368,0,high_income
239548.0,272297.3779324271,-32749.3779324271,415.2,24433.758620689656,0,low_income
170772.0,138938.80454355828,31833.195456441725,415.2,25595.710843373494,0,low_income
262146.0,251662.0318284335,10483.968171566492,415.2,26332.69318181818,0,low_income
325993.0,340072.0073223204,-14079.007322320424,415.2,27839.102564102563,0,high_income
170054.0,184042.989014495,-13988.98901449499,415.2,27757.014925373136,0,high_income
193644.0,180923.57698197835,12720.423018021655,415.2,24339.2,0,low_income
218793.0,153433.5611742738,65359.43882572619,415.2,27757.014925373136,0,high_income
198892.0,176377.70840364677,22514.29159635323,415.2,27757.014925373136,0,high_income
236425.0,257473.74544403073,-21048.745444030734,415.2,38538.619047619046,0,high_income
128698.0,161952.05641986174,-33254.056419861736,415.2,27757.014925373136,0,high_income
107493.0,89756.2960010747,17736.703998925295,415.2,22305.30188679245,0,low_income
275709.0,296874.690917815,-21165.690917815024,415.2,28215.352941176472,0,high_income
146446.0,134275.6246180771,12170.375381922902,415.2,26215.561904761904,0,low_income
77470.0,87138.40868826836,-9668.408688268362,415.2,22172.175,0,low_income
135619.0,112721.59376960681,22897.406230393186,415.2,23019.486956521738,0,low_income
254295.0,203907.85183530248,50387.148164697515,415.2,22959.347826086956,0,low_income
63936.0,142450.80674651157,-78514.80674651157,415.2,22967.0,0,low_income
115703.0,133487.16892469767,-17784.168924697675,415.2,27757.014925373136,0,high_income
265268.0,263822.57843847084,1445.4215615291614,415.2,27839.102564102563,0,high_income
134118.0,166360.0536961732,-32242.053696173214,415.2,27757.014925373136,0,high_income
144305.0,163828.5747216019,-19523.574721601908,415.2,24859.01968503937,0,low_income
147908.0,120434.80174614814,27473.198253851864,415.2,20127.743902439026,0,low_income
685689.0,703653.4696272245,-17964.46962722449,415.2,38538.619047619046,0,high_income
124725.0,175102.87036117233,-50377.87036117233,415.2,27757.014925373136,0,high_income
213824.0,204472.02485616435,9351.975143835647,415.2,28390.166666666668,0,high_income
226923.0,162746.09173981415,64176.90826018585,415.2,27757.014925373136,0,high_income
314616.0,160660.8616861581,153955.1383138419,415.2,24859.01968503937,0,low_income
124477.0,147003.66529907117,-22526.665299071174,415.2,22959.347826086956,0,low_income
83245.0,86251.60989754314,-3006.609897543138,415.2,22180.492537313432,0,low_income
403864.0,394526.599352546,9337.400647454022,415.2,24433.758620689656,0,low_income
123538.0,102888.45599031787,20649.544009682126,415.2,25817.608695652172,0,low_income
198892.0,178739.52370593825,20152.47629406175,415.2,27757.014925373136,0,high_income
112910.0,106755.8526212859,6154.1473787141,415.2,26332.69318181818,0,low_income
128704.0,169659.93327371948,-40955.93327371948,415.2,27757.014925373136,0,high_income
204982.0,224831.6734262787,-19849.673426278692,415.2,30416.48275862069,0,high_income
280501.0,265191.43984903337,15309.56015096663,415.2,35127.791666666664,0,high_income
134118.0,170111.79612360836,-35993.796123608365,415.2,27757.014925373136,0,high_income
346767.0,238331.58944714058,108435.41055285942,415.2,27255.21568627451,0,low_income
324122.0,272024.9376620595,52097.0623379405,415.2,26512.25,0,low_income
138173.0,130480.50516061412,7692.4948393858795,415.2,21449.306666666667,0,low_income
273802.0,184121.53362782783,89680.46637217217,415.2,26332.69318181818,0,low_income
186206.0,161606.77160567034,24599.228394329664,415.2,27757.014925373136,0,high_income
99208.0,89465.88447078777,9742.115529212228,415.2,27255.21568627451,0,low_income
119543.0,120450.37650377431,-907.3765037743142,415.2,27940.795698924732,0,high_income
186351.0,178678.60159160706,7672.398408392939,415.2,25817.608695652172,0,low_income
313417.0,312524.4046830486,892.595316951396,415.2,38478.71428571428,0,high_income
187314.0,182467.2454511034,4846.754548896599,415.2,28390.166666666668,0,high_income
130121.0,142984.5381010326,-12863.53810103261,415.2,24339.2,0,low_income
660205.0,299020.81707625696,361184.18292374304,415.2,26512.25,0,low_income
191249.0,188421.4041464294,2827.5958535705868,415.2,26512.25,0,low_income
576425.0,658334.3522222223,-81909.35222222225,415.2,35127.791666666664,0,high_income
269386.0,279748.5885892359,-10362.588589235907,415.2,29711.57471264368,0,high_income
62354.0,97129.09246164572,-34775.09246164572,415.2,22180.492537313432,0,low_income
632696.0,341985.34485476295,290710.65514523705,415.2,30045.354838709678,0,high_income
142698.0,218759.69172212045,-76061.69172212045,415.2,30416.48275862069,0,high_income
26564.0,32947.64449098015,-6383.64449098015,415.2,21449.306666666667,0,low_income
428660.0,349814.9045255696,78845.09547443042,415.2,38538.619047619046,0,high_income
86238.0,96020.1179728055,-9782.1179728055,415.2,26332.69318181818,0,low_income
769889.0,925621.0970000001,-155732.09700000007,415.2,38538.619047619046,0,high_income
131758.0,133095.9735308638,-1337.97353086379,415.2,27255.21568627451,0,low_income
88099.0,185278.89939682532,-97179.89939682532,415.2,27757.014925373136,0,high_income
556287.0,421480.1452456537,134806.8547543463,415.2,28912.0,0,high_income
169755.0,152889.29030123574,16865.709698764258,415.2,27757.014925373136,0,high_income
486663.0,615274.8219554655,-128611.82195546548,415.2,38538.619047619046,0,high_income
98577.0,102662.43452756773,-4085.4345275677333,415.2,30045.354838709678,0,high_income
143309.0,160912.00765201653,-17603.00765201653,415.2,25817.608695652172,0,low_income
111184.0,105473.04440167712,5710.955598322878,415.2,22859.618181818183,0,low_income
272750.0,404140.0452975804,-131390.04529758042,415.2,24859.01968503937,0,low_income
207893.0,169368.59681722178,38524.40318277822,415.2,24859.01968503937,0,low_income
487213.0,359642.7967587712,127570.20324122882,415.2,35127.791666666664,0,high_income
183031.0,162746.09173981415,20284.908260185854,415.2,27757.014925373136,0,high_income
108974.0,134945.57203251473,-25971.572032514727,415.2,22939.03125,0,low_income
80487.0,88559.87279485878,-8072.872794858777,415.2,28497.666666666668,0,high_income
155989.0,152218.20461370348,3770.7953862965223,415.2,22180.492537313432,0,low_income
176987.0,220863.74164864648,-43876.74164864648,415.2,27757.014925373136,0,high_income
61368.0,75017.90660853653,-13649.906608536534,415.2,26215.561904761904,0,low_income
61920.0,90436.97563454065,-28516.97563454065,415.2,27255.21568627451,0,low_income
264607.0,270499.0486074649,-5892.04860746488,415.2,30572.928571428572,0,high_income
301823.0,328383.74264770234,-26560.74264770234,415.2,27255.21568627451,0,low_income
399723.0,276651.07322645356,123071.92677354644,415.2,24859.01968503937,0,low_income
209717.0,230151.12006316546,-20434.120063165465,415.2,29647.046875,0,high_income
364200.0,374544.02498302003,-10344.024983020034,415.2,23335.0,0,low_income
123660.0,136527.03804294448,-12867.038042944478,415.2,22959.347826086956,0,low_income
101344.0,115886.86451108368,-14542.86451108368,415.2,22939.03125,0,low_income
38606.0,155758.83052311203,-117152.83052311203,415.2,27757.014925373136,0,high_income
264042.0,271488.19459211634,-7446.194592116342,415.2,38478.71428571428,0,high_income
172224.0,199645.82537317305,-27421.82537317305,415.2,30416.48275862069,0,high_income
84321.0,97914.95853094522,-13593.958530945223,415.2,22859.618181818183,0,low_income
59715.0,63809.293151860686,-4094.2931518606856,415.2,21449.306666666667,0,low_income
154920.0,185341.46658567124,-30421.466585671238,415.2,38538.619047619046,0,high_income
125810.0,119597.6860153894,6212.313984610606,415.2,25817.608695652172,0,low_income
96513.0,125783.20805578658,-29270.208055786585,415.2,20127.743902439026,0,low_income
61079.0,43402.02367840105,17676.97632159895,415.2,26332.69318181818,0,low_income
308930.0,240019.32311082527,68910.67688917473,415.2,30572.928571428572,0,high_income
150365.0,244359.26607742775,-93994.26607742775,415.2,27757.014925373136,0,high_income
286071.0,246662.19817227393,39408.80182772607,415.2,28912.0,0,high_income
221353.0,221604.4517315216,-251.45173152160714,415.2,34212.9,0,high_income
33136.0,110581.0930682854,-77445.0930682854,415.2,23887.61038961039,0,low_income
158165.0,123559.41576153746,34605.58423846254,415.2,26215.561904761904,0,low_income
413287.0,380458.5222527255,32828.477747274505,415.2,30416.48275862069,0,high_income
41234.0,131983.0685379493,-90749.0685379493,415.2,23161.305263157894,0,low_income
230732.0,165127.06927539074,65604.93072460926,415.2,27757.014925373136,0,high_income
98561.0,99588.62846622318,-1027.6284662231774,415.2,27757.014925373136,0,high_income
201133.0,194986.55111122227,6146.448888777726,1205.2,39419.125,1,high_income
102910.0,124225.94202784933,-21315.942027849334,415.2,27255.21568627451,0,low_income
107607.0,119650.71829666481,-12043.71829666481,415.2,27255.21568627451,0,low_income
89871.0,85149.94395938009,4721.056040619907,415.2,30416.48275862069,0,high_income
82554.0,101355.63329867374,-18801.63329867374,415.2,22172.175,0,low_income
188304.0,73064.3022607842,115239.6977392158,415.2,21449.306666666667,0,low_income
