user_group_id,Username,Bot_Label_Mode,Gender_Mode,Consecutive_Block_Length,Avg_Engagement
7694,rodriguezkenneth,-1,unknown,1,73.0
7695,rodriguezmisty,-1,unknown,1,95.0
7696,rodriguezrichard,0,unknown,1,98.0
7697,rodrigueztaylor,-1,unknown,1,23.0
7698,rodrigueztracy,-1,unknown,1,22.0
7699,rodriguezvirginia,-1,unknown,1,106.0
7700,roger29,-1,unknown,1,104.0
7701,roger30,-1,unknown,1,76.0
7702,roger36,-1,unknown,1,26.0
7703,roger72,-1,unknown,1,126.0
7704,roger90,-1,unknown,1,149.0
7705,rogerhernandez,-1,unknown,1,122.0
7706,rogerorr,-1,unknown,1,89.0
7707,rogerparsons,-1,unknown,1,97.0
7708,rogersalexandra,-1,unknown,1,145.0
7709,rogersdaniel,1,unknown,1,64.0
7710,rogersscott,-1,unknown,1,123.0
7711,rogerssteven,-1,unknown,1,85.0
7712,rogerswilliam,-1,unknown,1,110.0
7713,rogersyolanda,-1,unknown,1,103.0
7714,rojasbrandy,-1,unknown,1,94.0
7715,rojasrobert,-1,unknown,1,119.0
7716,rojassean,-1,unknown,1,76.0
7717,rojastimothy,0,unknown,1,87.0
7718,rollinsjeffery,-1,unknown,1,98.0
7719,romanbarry,-1,unknown,1,86.0
7720,romancharles,-1,unknown,1,56.0
7721,romeroangela,-1,unknown,1,62.0
7722,romeroann,-1,unknown,1,154.0
7723,romeroheather,-1,unknown,1,93.0
7724,romerojeremy,-1,unknown,1,153.0
7725,romerokimberly,-1,unknown,1,34.0
7726,romeromiguel,-1,unknown,1,91.0
7727,ronald07,1,unknown,1,182.0
7728,ronald08,-1,unknown,1,127.0
7729,ronald17,0,unknown,1,29.0
7730,ronald32,-1,unknown,1,131.0
7731,ronald53,-1,unknown,1,121.0
7732,ronald58,-1,unknown,1,5.0
7733,ronald79,-1,unknown,1,183.0
7734,ronald86,-1,unknown,1,56.0
7735,ronaldbarrett,-1,unknown,1,161.0
7736,ronaldcastaneda,-1,unknown,1,99.0
7737,ronaldcordova,-1,unknown,1,82.0
7738,ronaldmcintosh,-1,unknown,1,88.0
7739,ronaldmontgomery,-1,unknown,1,73.0
7740,ronaldreed,1,unknown,1,100.0
7741,ronnie47,-1,unknown,1,159.0
7742,ronnie66,-1,unknown,1,163.0
7743,ronniecruz,-1,unknown,1,99.0
7744,rosalesamy,-1,unknown,1,137.0
7745,rosalesjessica,-1,unknown,1,90.0
7746,rosecharles,-1,unknown,1,126.0
7747,rosesilva,-1,unknown,1,116.0
7748,rosscatherine,0,unknown,1,10.0
7749,rossdanielle,-1,unknown,1,136.0
7750,rosstiffany,-1,unknown,1,110.0
7751,rosstodd,-1,unknown,1,92.0
7752,rosstraci,-1,unknown,1,48.0
7753,rothalexander,-1,unknown,1,160.0
7754,rothdaniel,-1,unknown,1,43.0
7755,rothjames,-1,unknown,1,144.0
7756,rothjeffrey,-1,unknown,1,67.0
7757,rothmichael,-1,unknown,1,72.0
7758,rothsarah,-1,unknown,1,181.0
7759,rowecristian,-1,unknown,1,150.0
7760,rowens,-1,unknown,1,144.0
7761,rowlandanna,-1,unknown,1,109.0
7762,roy25,-1,unknown,1,115.0
7763,roy45,-1,unknown,1,195.0
7764,royhaynes,-1,unknown,1,86.0
7765,roysteven,-1,unknown,1,99.0
7766,rperry,0,unknown,1,155.0
7767,rpittman,-1,unknown,1,96.0
7768,rpittman,-1,unknown,1,81.0
7769,rpreston,-1,unknown,1,87.0
7770,rray,-1,unknown,1,120.0
7771,rreilly,-1,unknown,1,126.0
7772,rrichardson,1,unknown,1,40.0
7773,rriggs,-1,unknown,1,153.0
7774,rroberts,-1,unknown,1,33.0
7775,rrodgers,-1,unknown,1,103.0
7776,rroman,-1,unknown,1,116.0
7777,rruiz,-1,unknown,1,30.0
7778,rsimon,0,unknown,1,83.0
7779,rsmith,1,unknown,1,109.0
7780,rsmith,1,unknown,1,134.0
7781,rsolomon,-1,unknown,1,183.0
7782,rtapia,-1,unknown,1,44.0
7783,rtaylor,0,unknown,1,148.0
7784,rtaylor,0,unknown,1,120.0
7785,rtaylor,0,unknown,1,45.0
7786,rthornton,-1,unknown,1,42.0
7787,rtravis,-1,unknown,1,109.0
7788,rubenmorgan,-1,unknown,1,157.0
7789,ruizadrienne,-1,unknown,1,124.0
7790,ruizbrandy,-1,unknown,1,130.0
7791,ruizdustin,-1,unknown,1,182.0
7792,ruizmegan,-1,unknown,1,15.0
7793,rushalbert,-1,unknown,1,134.0
7794,rushsara,-1,unknown,1,60.0
7795,russell96,-1,unknown,1,74.0
7796,russellkevin,0,unknown,1,136.0
7797,russelllopez,-1,unknown,1,28.0
7798,russellnewman,-1,unknown,1,60.0
7799,russellpatrick,-1,unknown,1,51.0
7800,russellryan,-1,unknown,1,86.0
7801,russellsusan,-1,unknown,1,54.0
7802,russochristopher,-1,unknown,1,65.0
7803,russodylan,-1,unknown,1,129.0
7804,russomichelle,-1,unknown,1,32.0
7805,russostacey,-1,unknown,1,80.0
7806,ruth37,-1,unknown,1,81.0
7807,rvalencia,-1,unknown,1,75.0
7808,rvasquez,-1,unknown,1,69.0
7809,rwatson,-1,unknown,1,78.0
7810,rwebster,-1,unknown,1,80.0
7811,rwilliams,1,unknown,1,157.0
7812,rwilliams,1,unknown,1,100.0
7813,rwoods,1,unknown,1,100.0
7814,ryan11,0,unknown,1,99.0
7815,ryan16,1,unknown,1,117.0
7816,ryan18,1,unknown,1,73.0
7817,ryan19,-1,unknown,1,113.0
7818,ryan29,-1,unknown,1,187.0
7819,ryan35,0,unknown,1,15.0
7820,ryan61,-1,unknown,1,47.0
7821,ryan68,1,unknown,1,124.0
7822,ryan69,1,unknown,1,145.0
7823,ryan70,-1,unknown,1,102.0
7824,ryan76,-1,unknown,1,127.0
7825,ryan78,1,unknown,1,74.0
7826,ryan79,-1,unknown,1,132.0
7827,ryan85,-1,unknown,1,141.0
7828,ryan90,0,unknown,1,89.0
7829,ryan93,-1,unknown,1,106.0
7830,ryan94,0,unknown,1,140.0
7831,ryan96,-1,unknown,1,29.0
7832,ryanashley,0,unknown,1,84.0
7833,ryancarroll,-1,unknown,1,128.0
7834,ryanhall,-1,unknown,1,131.0
7835,ryanhall,-1,unknown,1,133.0
7836,ryanharris,-1,unknown,1,153.0
7837,ryanhogan,-1,unknown,1,148.0
7838,ryanjackson,-1,unknown,1,97.0
7839,ryankline,-1,unknown,1,123.0
7840,ryanlogan,-1,unknown,1,109.0
7841,ryannguyen,-1,unknown,1,142.0
7842,ryanpruitt,-1,unknown,1,154.0
7843,ryanrobert,-1,unknown,1,84.0
7844,ryanrussell,1,unknown,1,106.0
7845,ryanrussell,1,unknown,1,58.0
7846,ryanrussell,1,unknown,1,109.0
7847,ryanthompson,-1,unknown,1,28.0
7848,ryanvaughan,-1,unknown,1,159.0
7849,ryanwiggins,-1,unknown,1,91.0
7850,ryanwood,0,unknown,1,75.0
7851,sabrina44,-1,unknown,1,76.0
7852,sabrina59,-1,unknown,1,103.0
7853,sabrinamoore,-1,unknown,1,52.0
7854,sabrinamorgan,-1,unknown,1,49.0
7855,sabrinastephens,-1,unknown,1,68.0
7856,sadams,-1,unknown,1,129.0
7857,salassarah,-1,unknown,1,129.0
7858,salaswilliam,-1,unknown,1,74.0
7859,salaswilliam,-1,unknown,1,110.0
7860,salazardanny,-1,unknown,1,39.0
7861,salazarjames,-1,unknown,1,181.0
7862,salazarjames,-1,unknown,1,94.0
7863,salazarkevin,-1,unknown,1,70.0
7864,salinasamy,-1,unknown,1,95.0
7865,sallyross,-1,unknown,1,108.0
7866,samantha16,0,unknown,1,76.0
7867,samantha24,-1,unknown,1,82.0
7868,samantha33,1,unknown,1,78.0
7869,samantha52,1,unknown,1,60.0
7870,samantha67,-1,unknown,1,69.0
7871,samantha81,-1,unknown,1,153.0
7872,samantha82,-1,unknown,1,118.0
7873,samantha89,0,unknown,1,107.0
7874,samanthaberry,-1,unknown,1,96.0
7875,samanthabrooks,-1,unknown,1,72.0
7876,samanthabrown,0,unknown,1,81.0
7877,samanthacox,-1,unknown,1,93.0
7878,samanthafowler,-1,unknown,1,89.0
7879,samanthaguerra,-1,unknown,1,34.0
7880,samanthalara,-1,unknown,1,88.0
7881,samanthamccarthy,-1,unknown,1,72.0
7882,sampsonjimmy,-1,unknown,1,101.0
7883,samuel08,0,unknown,1,117.0
7884,samuel12,-1,unknown,1,139.0
7885,samuel35,1,unknown,1,103.0
7886,samuel35,1,unknown,1,72.0
7887,samuel76,-1,unknown,1,127.0
7888,samuel79,-1,unknown,1,82.0
7889,samuel80,-1,unknown,1,74.0
7890,samuel86,1,unknown,1,82.0
7891,samuel86,1,unknown,1,35.0
7892,samuelbass,-1,unknown,1,176.0
7893,samuelbeasley,-1,unknown,1,89.0
7894,samueldavis,-1,unknown,1,64.0
7895,samuelgarrison,-1,unknown,1,80.0
7896,samuelgarrison,-1,unknown,1,59.0
7897,samuelherrera,-1,unknown,1,53.0
7898,samuelhubbard,-1,unknown,1,113.0
7899,samueljones,1,unknown,1,68.0
7900,samuelobrien,-1,unknown,1,73.0
7901,samuelrogers,-1,unknown,1,142.0
7902,samuelrogers,-1,unknown,1,106.0
7903,samuelschneider,-1,unknown,1,57.0
7904,samuelwilliams,-1,unknown,1,79.0
7905,sanchezcharles,0,unknown,1,8.0
7906,sanchezdavid,0,unknown,1,111.0
7907,sanchezjason,-1,unknown,1,130.0
7908,sanchezjill,-1,unknown,1,78.0
7909,sanchezjoseph,1,unknown,1,96.0
7910,sanchezpedro,-1,unknown,1,91.0
7911,sanchezraymond,-1,unknown,1,87.0
7912,sanderselizabeth,-1,unknown,1,38.0
7913,sandersjoseph,1,unknown,1,92.0
7914,sanderslaurie,-1,unknown,1,92.0
7915,sandersluis,-1,unknown,1,98.0
7916,sandovalkevin,-1,unknown,1,52.0
7917,sandovalsylvia,-1,unknown,1,102.0
7918,sandra04,1,unknown,1,87.0
7919,sandra23,-1,unknown,1,130.0
7920,sandra30,-1,unknown,1,74.0
7921,sandra37,1,unknown,1,99.0
7922,sandra52,0,unknown,1,71.0
7923,sandra69,-1,unknown,1,102.0
7924,sandra97,-1,unknown,1,23.0
7925,sandraacosta,-1,unknown,1,79.0
7926,sandrabutler,-1,unknown,1,160.0
7927,sandrafoley,-1,unknown,1,106.0
7928,sandraliu,-1,unknown,1,64.0
7929,sandralowe,-1,unknown,1,89.0
7930,sandrasanchez,-1,unknown,1,103.0
7931,sandrastrickland,-1,unknown,1,170.0
7932,sandycasey,-1,unknown,1,90.0
7933,sandygutierrez,-1,unknown,1,102.0
7934,sanfordmatthew,-1,unknown,1,98.0
7935,sanfordmichael,-1,unknown,1,84.0
7936,santanajulie,-1,unknown,1,106.0
7937,santanashane,-1,unknown,1,93.0
7938,santiagobrittany,-1,unknown,1,95.0
7939,santiagokathryn,-1,unknown,1,80.0
7940,santiagonicholas,-1,unknown,1,17.0
7941,santiagoruth,-1,unknown,1,142.0
7942,santiagosarah,-1,unknown,1,86.0
7943,santiagowilliam,0,unknown,1,147.0
7944,santosmakayla,-1,unknown,1,19.0
7945,sara16,-1,unknown,1,53.0
7946,sara36,-1,unknown,1,36.0
7947,sara41,0,unknown,1,95.0
7948,sara49,0,unknown,1,110.0
7949,sara62,-1,unknown,1,94.0
7950,sara68,1,unknown,1,77.0
7951,sara83,-1,unknown,1,108.0
7952,sara85,-1,unknown,1,94.0
7953,sara96,-1,unknown,1,119.0
7954,saragalvan,-1,unknown,1,130.0
7955,saragarza,-1,unknown,1,110.0
7956,saragonzalez,-1,unknown,1,171.0
7957,sarah04,-1,unknown,1,136.0
7958,sarah06,0,unknown,1,104.0
7959,sarah13,1,unknown,1,46.0
7960,sarah13,1,unknown,1,167.0
7961,sarah25,-1,unknown,1,110.0
7962,sarah35,0,unknown,1,92.0
7963,sarah41,-1,unknown,1,59.0
7964,sarah55,-1,unknown,1,107.0
7965,sarah62,1,unknown,1,121.0
7966,sarah71,1,unknown,1,96.0
7967,sarah75,0,unknown,1,140.0
7968,sarah81,1,unknown,1,132.0
7969,sarah83,-1,unknown,1,130.0
7970,sarah85,1,unknown,1,193.0
7971,sarah88,-1,unknown,1,29.0
7972,sarah91,-1,unknown,1,128.0
7973,sarah93,1,unknown,1,108.0
7974,sarahbridges,0,unknown,1,106.0
7975,sarahcarter,-1,unknown,1,90.0
7976,sarahclark,-1,unknown,1,66.0
7977,sarahdavis,0,unknown,1,120.0
7978,saraherickson,-1,unknown,1,75.0
7979,sarahhall,1,unknown,1,121.0
7980,sarahholmes,-1,unknown,1,65.0
7981,sarahjordan,-1,unknown,1,67.0
7982,sarahmartin,-1,unknown,1,130.0
7983,sarahmeadows,-1,unknown,1,109.0
7984,sarahmiller,-1,unknown,1,128.0
7985,sarahmorris,1,unknown,1,142.0
7986,sarahross,-1,unknown,1,57.0
7987,sarahroy,-1,unknown,1,25.0
7988,sarahtownsend,-1,unknown,1,111.0
7989,sarahudson,-1,unknown,1,103.0
7990,sarahward,-1,unknown,1,3.0
7991,sarahward,-1,unknown,1,72.0
7992,sarahwatkins,-1,unknown,1,50.0
7993,sarajames,0,unknown,1,127.0
7994,sarakirk,-1,unknown,1,96.0
7995,saramartinez,0,unknown,1,128.0
7996,sararivera,-1,unknown,1,174.0
7997,saratownsend,-1,unknown,1,160.0
7998,saunderschristopher,-1,unknown,1,161.0
7999,saundersjohn,-1,unknown,1,123.0
8000,savageapril,-1,unknown,1,101.0
8001,savagekatherine,-1,unknown,1,134.0
8002,savagesheila,-1,unknown,1,123.0
8003,savannah31,-1,unknown,1,35.0
8004,savannahjackson,-1,unknown,1,91.0
8005,sbarber,-1,unknown,1,93.0
8006,sbarnes,-1,unknown,1,125.0
8007,sbell,1,unknown,1,71.0
8008,sbell,1,unknown,1,78.0
8009,sbennett,0,unknown,1,126.0
8010,sbowen,-1,unknown,1,142.0
8011,sbowman,1,unknown,1,82.0
8012,sbrooks,1,unknown,1,82.0
8013,sbutler,0,unknown,1,141.0
8014,sbyrd,-1,unknown,1,74.0
8015,scaldwell,0,unknown,1,158.0
8016,schmidtkyle,-1,unknown,1,78.0
8017,schmidtvincent,-1,unknown,1,11.0
8018,schmidtwilliam,-1,unknown,1,146.0
8019,schneiderdustin,-1,unknown,1,151.0
8020,schneidermichelle,-1,unknown,1,159.0
8021,schneidersydney,-1,unknown,1,100.0
8022,schroederjoseph,-1,unknown,1,44.0
8023,schroederjoshua,-1,unknown,1,55.0
8024,schroederkaren,-1,unknown,1,130.0
8025,schultzamanda,-1,unknown,1,111.0
8026,schultzmark,-1,unknown,1,43.0
8027,schultzsonya,-1,unknown,1,109.0
8028,schwartzcynthia,-1,unknown,1,144.0
8029,sclark,1,unknown,1,148.0
8030,scoleman,1,unknown,1,71.0
8031,scook,0,unknown,1,156.0
8032,scott00,1,unknown,1,143.0
8033,scott04,0,unknown,1,32.0
8034,scott09,1,unknown,1,122.0
8035,scott14,0,unknown,1,75.0
8036,scott19,0,unknown,1,79.0
8037,scott26,0,unknown,1,37.0
8038,scott27,-1,unknown,1,121.0
8039,scott28,1,unknown,1,123.0
8040,scott35,1,unknown,1,130.0
8041,scott38,1,unknown,1,80.0
8042,scott66,-1,unknown,1,51.0
8043,scott78,-1,unknown,1,192.0
8044,scottadams,-1,unknown,1,126.0
8045,scottandrea,-1,unknown,1,120.0
8046,scottangela,-1,unknown,1,56.0
8047,scottanna,-1,unknown,1,38.0
8048,scottbarbara,-1,unknown,1,134.0
8049,scottbarnett,-1,unknown,1,97.0
8050,scottbarrett,-1,unknown,1,61.0
8051,scottblanchard,-1,unknown,1,64.0
8052,scottbrown,1,unknown,1,106.0
8053,scottbrown,1,unknown,1,79.0
8054,scottcantrell,-1,unknown,1,68.0
8055,scottcarlos,-1,unknown,1,94.0
8056,scottcarly,-1,unknown,1,94.0
8057,scottdavies,-1,unknown,1,100.0
8058,scottdenise,-1,unknown,1,119.0
8059,scottdon,-1,unknown,1,115.0
8060,scottgonzalez,-1,unknown,1,47.0
8061,scottgrimes,-1,unknown,1,108.0
8062,scotthardy,-1,unknown,1,87.0
8063,scotthays,-1,unknown,1,182.0
8064,scottjanice,-1,unknown,1,173.0
8065,scottkayla,-1,unknown,1,95.0
8066,scottkevin,1,unknown,1,51.0
8067,scottking,1,unknown,1,101.0
8068,scottmatthew,0,unknown,1,109.0
8069,scottmoore,-1,unknown,1,117.0
8070,scottporter,-1,unknown,1,134.0
8071,scottpowers,-1,unknown,1,163.0
8072,scottregina,-1,unknown,1,125.0
8073,scottrobert,-1,unknown,1,170.0
8074,scottrusso,-1,unknown,1,139.0
8075,scottthompson,-1,unknown,1,107.0
8076,scottvanessa,-1,unknown,1,63.0
8077,scottwarren,-1,unknown,1,35.0
8078,scottwoodard,-1,unknown,1,44.0
8079,scox,1,unknown,1,176.0
8080,scross,-1,unknown,1,99.0
8081,sdavis,0,unknown,1,94.0
8082,sdavis,0,unknown,1,33.0
8083,sday,-1,unknown,1,92.0
8084,sdean,0,unknown,1,120.0
8085,sdonovan,-1,unknown,1,101.0
8086,sean03,0,unknown,1,70.0
8087,sean05,-1,unknown,1,52.0
8088,sean19,1,unknown,1,82.0
8089,sean27,-1,unknown,1,157.0
8090,sean41,0,unknown,1,87.0
8091,sean53,0,unknown,1,48.0
8092,sean93,-1,unknown,1,29.0
8093,sean94,-1,unknown,1,181.0
8094,sean95,-1,unknown,1,10.0
8095,seancole,-1,unknown,1,147.0
8096,seancunningham,1,unknown,1,89.0
8097,seandelgado,-1,unknown,1,110.0
8098,seanevans,-1,male,1,69.0
8099,seanherrera,-1,unknown,1,150.0
8100,seanjennings,-1,unknown,1,120.0
8101,seanmiller,-1,unknown,1,63.0
8102,seanmiller,-1,unknown,1,101.0
8103,seanvega,-1,unknown,1,80.0
8104,seanwhitney,-1,unknown,1,61.0
8105,sellerskathryn,-1,unknown,1,69.0
8106,selliott,-1,unknown,1,26.0
8107,selliott,-1,unknown,1,75.0
8108,serickson,-1,unknown,1,66.0
8109,serranojessica,-1,unknown,1,98.0
8110,seth76,-1,unknown,1,150.0
8111,sethjones,-1,unknown,1,74.0
8112,sethlopez,-1,unknown,1,130.0
8113,sevans,-1,unknown,1,44.0
8114,sextonkristina,-1,unknown,1,43.0
8115,sfletcher,-1,unknown,1,96.0
8116,sgaines,-1,unknown,1,77.0
8117,sgaines,-1,unknown,1,113.0
8118,sgalvan,-1,unknown,1,107.0
8119,sgarcia,1,unknown,1,114.0
8120,sgarcia,1,unknown,1,37.0
8121,sgardner,-1,unknown,1,126.0
8122,sgordon,-1,unknown,1,50.0
8123,sgrant,-1,unknown,1,176.0
8124,sgreer,1,unknown,1,69.0
8125,shahmatthew,-1,unknown,1,89.0
8126,shaley,-1,unknown,1,118.0
8127,shane14,-1,unknown,1,97.0
8128,shane28,0,unknown,1,114.0
8129,shane36,-1,unknown,1,28.0
8130,shane46,-1,unknown,1,91.0
8131,shane47,-1,unknown,1,136.0
8132,shane81,-1,unknown,1,25.0
8133,shane85,-1,unknown,1,122.0
8134,shanebishop,-1,unknown,1,29.0
8135,shanewagner,-1,unknown,1,94.0
8136,shannon22,-1,unknown,1,83.0
8137,shannon29,-1,unknown,1,134.0
8138,shannon32,-1,unknown,1,146.0
8139,shannon63,-1,unknown,1,150.0
8140,shannon64,-1,unknown,1,135.0
8141,shannonhorton,-1,unknown,1,154.0
8142,shannonlarry,-1,unknown,1,72.0
8143,shannonmckinney,-1,unknown,1,106.0
8144,shannonmelendez,-1,unknown,1,162.0
8145,shannonmiller,0,unknown,1,70.0
8146,shannonochoa,-1,unknown,1,40.0
8147,shannonpenny,-1,unknown,1,98.0
8148,shannonpeterson,-1,unknown,1,79.0
8149,shannonsmith,-1,unknown,1,102.0
8150,shannonvargas,-1,unknown,1,31.0
8151,sharifrench,-1,unknown,1,111.0
8152,sharmon,1,unknown,1,87.0
8153,sharon15,1,unknown,1,119.0
8154,sharon32,-1,unknown,1,120.0
8155,sharon35,-1,unknown,1,71.0
8156,sharon41,0,unknown,1,119.0
8157,sharon47,-1,unknown,1,78.0
8158,sharon49,0,unknown,1,105.0
8159,sharon52,-1,unknown,1,129.0
8160,sharon93,-1,unknown,1,104.0
8161,sharon99,-1,unknown,1,116.0
8162,sharonblanchard,-1,unknown,1,59.0
8163,sharonclark,-1,unknown,1,131.0
8164,sharonhunter,-1,unknown,1,79.0
8165,sharonkemp,-1,unknown,1,32.0
8166,sharonolson,-1,unknown,1,86.0
8167,sharonshannon,-1,unknown,1,82.0
8168,sharonsloan,-1,unknown,1,99.0
8169,sharpbrandon,-1,unknown,1,88.0
8170,sharpgary,-1,unknown,1,28.0
8171,sharprobert,-1,unknown,1,67.0
8172,sharrison,1,unknown,1,44.0
8173,sharrison,1,unknown,1,152.0
8174,shaun30,-1,unknown,1,24.0
8175,shaun48,-1,unknown,1,132.0
8176,shaun58,-1,unknown,1,149.0
8177,shaun69,-1,unknown,1,150.0
8178,shaun89,-1,unknown,1,133.0
8179,shawalexander,-1,unknown,1,44.0
8180,shawjeffrey,-1,unknown,1,131.0
8181,shawjenna,-1,unknown,1,71.0
8182,shawn05,-1,unknown,1,92.0
8183,shawn38,0,unknown,1,166.0
8184,shawn40,-1,unknown,1,61.0
8185,shawn40,-1,unknown,1,71.0
8186,shawn53,1,unknown,1,86.0
8187,shawn71,-1,unknown,1,131.0
8188,shawn90,-1,unknown,1,120.0
8189,shawnatalie,-1,unknown,1,122.0
8190,shawnbell,-1,unknown,1,128.0
8191,shawncastillo,-1,unknown,1,93.0
8192,shawngreen,-1,unknown,1,69.0
8193,shawnolson,-1,unknown,1,128.0
8194,shawnsmith,-1,unknown,1,145.0
8195,shawnwilliams,0,unknown,1,90.0
8196,shayes,1,unknown,1,109.0
8197,sheenajuarez,-1,unknown,1,82.0
8198,sheila16,-1,unknown,1,102.0
8199,sheilachandler,-1,unknown,1,68.0
8200,sheilagomez,-1,unknown,1,69.0
8201,shelby07,-1,unknown,1,146.0
8202,shelbyharmon,-1,unknown,1,32.0
8203,shelbyhiggins,-1,unknown,1,65.0
8204,shelia07,-1,unknown,1,35.0
8205,shelia52,-1,unknown,1,60.0
8206,sheliaday,-1,unknown,1,59.0
8207,shelley15,-1,unknown,1,93.0
8208,shelley44,1,unknown,1,26.0
8209,shelley46,-1,unknown,1,177.0
8210,shelley78,0,unknown,1,156.0
8211,shelley79,-1,unknown,1,127.0
8212,shelly05,-1,unknown,1,120.0
8213,shelly91,-1,unknown,1,59.0
8214,shellyreid,-1,unknown,1,120.0
8215,shellywilson,-1,unknown,1,58.0
8216,sheltonjeff,-1,unknown,1,93.0
8217,shepardbrendan,-1,unknown,1,92.0
8218,shepardjonathan,-1,unknown,1,55.0
8219,shepherdalexandra,-1,unknown,1,151.0
8220,shepherdbilly,-1,unknown,1,78.0
8221,sheri50,-1,unknown,1,121.0
8222,sheri54,-1,unknown,1,119.0
8223,sherimarshall,-1,unknown,1,118.0
8224,shermansandra,-1,unknown,1,113.0
8225,shernandez,0,unknown,1,93.0
8226,sherri31,-1,unknown,1,63.0
8227,sherri48,-1,unknown,1,103.0
8228,sherri55,1,unknown,1,114.0
8229,sherrigarner,-1,unknown,1,78.0
8230,sherriharris,-1,unknown,1,95.0
8231,sherrijohnson,-1,unknown,1,105.0
8232,sherry41,-1,unknown,1,111.0
8233,sherry79,-1,unknown,1,77.0
8234,sherry87,-1,unknown,1,53.0
8235,sherrybird,-1,unknown,1,20.0
8236,sherrylee,-1,unknown,1,39.0
8237,sherrymcintosh,-1,unknown,1,129.0
8238,shieldscraig,-1,unknown,1,136.0
8239,shill,1,unknown,1,155.0
8240,shirley29,-1,unknown,1,143.0
8241,shopkins,-1,unknown,1,138.0
8242,showard,-1,unknown,1,84.0
8243,sierra55,-1,unknown,1,137.0
8244,silvamonica,-1,unknown,1,51.0
8245,simmonsandrew,-1,unknown,1,82.0
8246,simmonskristina,-1,unknown,1,163.0
8247,simonrobert,-1,unknown,1,70.0
8248,simonshawn,-1,unknown,1,52.0
8249,simonsteve,-1,unknown,1,104.0
8250,simpsonbrian,-1,unknown,1,72.0
8251,simpsonteresa,-1,unknown,1,173.0
8252,simslauren,-1,unknown,1,96.0
8253,singhsharon,-1,unknown,1,48.0
8254,singletonjacqueline,-1,unknown,1,123.0
8255,singletonlisa,-1,unknown,1,122.0
8256,singletonmike,-1,unknown,1,71.0
8257,sjensen,-1,unknown,1,75.0
8258,sjones,0,unknown,1,132.0
8259,sking,-1,unknown,1,27.0
8260,sknox,-1,unknown,1,36.0
8261,skramer,1,unknown,1,55.0
8262,slawrence,-1,unknown,1,107.0
8263,slewis,-1,unknown,1,132.0
8264,slopez,0,unknown,1,167.0
8265,smallandrew,-1,unknown,1,19.0
8266,smalldawn,-1,unknown,1,76.0
8267,smalone,-1,unknown,1,82.0
8268,smanning,-1,unknown,1,133.0
8269,smarshall,-1,unknown,1,90.0
8270,smccall,-1,unknown,1,178.0
8271,smccoy,-1,unknown,1,115.0
8272,smcdonald,-1,unknown,1,160.0
8273,smithadam,1,unknown,1,168.0
8274,smithadriana,-1,unknown,1,38.0
8275,smithamanda,0,unknown,1,129.0
8276,smithamanda,0,unknown,1,119.0
8277,smithandrew,-1,unknown,1,55.0
8278,smithandrew,-1,unknown,1,134.0
8279,smithangel,-1,unknown,1,49.0
8280,smithangela,1,unknown,1,80.0
8281,smithangela,1,unknown,1,30.0
8282,smithangela,1,unknown,1,143.0
8283,smithangelica,-1,unknown,1,44.0
8284,smithann,-1,unknown,1,44.0
8285,smithbeverly,0,unknown,1,92.0
8286,smithbrendan,-1,unknown,1,79.0
8287,smithcarrie,-1,unknown,1,45.0
8288,smithchristina,1,unknown,1,124.0
8289,smithcristina,-1,unknown,1,93.0
8290,smithdaniel,0,unknown,1,72.0
8291,smithdaniel,0,unknown,1,123.0
8292,smithdaniel,0,unknown,1,91.0
8293,smithdarren,-1,unknown,1,44.0
8294,smithdavid,1,unknown,1,120.0
8295,smithdawn,-1,unknown,1,160.0
8296,smithdebra,-1,unknown,1,94.0
8297,smithdiane,-1,unknown,1,87.0
8298,smithdylan,-1,unknown,1,54.0
8299,smithheather,0,unknown,1,21.0
8300,smithjames,0,unknown,1,34.0
8301,smithjeff,-1,unknown,1,133.0
8302,smithjennifer,0,unknown,1,42.0
8303,smithjennifer,0,unknown,1,75.0
8304,smithjennifer,0,unknown,1,78.0
8305,smithjennifer,0,unknown,1,124.0
8306,smithjessica,1,unknown,1,138.0
8307,smithjohn,1,unknown,1,124.0
8308,smithjohn,1,unknown,1,74.0
8309,smithjoseph,1,unknown,1,141.0
8310,smithjoshua,0,unknown,1,102.0
8311,smithjoshua,0,unknown,1,56.0
8312,smithjustin,1,unknown,1,179.0
8313,smithkristi,-1,unknown,1,102.0
8314,smithlisa,1,unknown,1,106.0
8315,smithmatthew,0,unknown,1,77.0
8316,smithmatthew,0,unknown,1,76.0
8317,smithmeghan,-1,unknown,1,102.0
8318,smithmichael,1,unknown,1,54.0
8319,smithmichael,1,unknown,1,102.0
8320,smithmichele,-1,unknown,1,48.0
8321,smithmiguel,-1,unknown,1,77.0
8322,smithnatalie,1,unknown,1,82.0
8323,smithpatrick,0,unknown,1,111.0
8324,smithrachel,0,unknown,1,60.0
8325,smithrenee,-1,unknown,1,37.0
8326,smithronnie,-1,unknown,1,177.0
8327,smithsarah,0,unknown,1,142.0
8328,smithshaun,0,unknown,1,145.0
8329,smithshawn,-1,unknown,1,81.0
8330,smithsheila,-1,unknown,1,110.0
8331,smithsherri,0,unknown,1,110.0
8332,smithstacy,-1,unknown,1,100.0
8333,smithstephen,0,unknown,1,123.0
8334,smithsteven,0,unknown,1,20.0
8335,smithstuart,-1,unknown,1,120.0
8336,smithtara,-1,unknown,1,175.0
