uniq_id_1,id_1,uniq_id_2,id_2,score_1,score_2,gap_score,aft_v4_f0_1,aft_v4_f1_1,aft_v4_f2_1,aft_v4_f3_1,aft_v4_f4_1,aft_v4_f5_1,aft_v4_f6_1,aft_v4_f7_1,aft_v4_f8_1,aft_v4_f13_1,aft_v4_f14_1,aft_v4_f15_1,aft_v4_f16_1,aft_v4_f17_1,aft_v4_f18_1,aft_v4_f19_1,aft_v4_f0_2,aft_v4_f1_2,aft_v4_f2_2,aft_v4_f3_2,aft_v4_f4_2,aft_v4_f5_2,aft_v4_f6_2,aft_v4_f7_2,aft_v4_f8_2,aft_v4_f13_2,aft_v4_f14_2,aft_v4_f15_2,aft_v4_f16_2,aft_v4_f17_2,aft_v4_f18_2,aft_v4_f19_2,gap_aft_v4_f0,gap_aft_v4_f1,gap_aft_v4_f2,gap_aft_v4_f3,gap_aft_v4_f4,gap_aft_v4_f5,gap_aft_v4_f6,gap_aft_v4_f7,gap_aft_v4_f8,gap_aft_v4_f13,gap_aft_v4_f14,gap_aft_v4_f15,gap_aft_v4_f16,gap_aft_v4_f17,gap_aft_v4_f18,gap_aft_v4_f19
690734,33609,e244598c14c344098c3c23317050d610,33609,0.10528,0.10528,0.0,0.511988,0.52398,0.48688,0.54108,0.533907,0.45372,0.460862,0.504166,0.5522859999999999,0.567132,0.482507,0.515954,0.497066,0.531528,0.552876,0.514382,0.511988,0.52398,0.48688,0.54108,0.533907,0.45372,0.460862,0.504166,0.5522859999999999,0.56921,0.482507,0.515954,0.497066,0.531528,0.552876,0.514382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020780000000000243,0.0,0.0,0.0,0.0,0.0,0.0
660629,3511,e256b73e6f734e75bd644ac724bce5fb,3511,0.085651,0.085651,0.0,0.598627,0.480203,0.559044,0.547504,0.501962,0.603186,0.605166,0.6076779999999999,0.614903,0.69213,0.479904,0.532683,0.312318,0.46371899999999994,0.472963,0.505445,0.598627,0.480203,0.559044,0.547504,0.501962,0.603186,0.605166,0.6076779999999999,0.614903,0.6221220000000001,0.479904,0.532683,0.312318,0.46371899999999994,0.472963,0.505445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000799999999996,0.0,0.0,0.0,0.0,0.0,0.0
714224,53961,e25fe83aed5f401a9232699b03642229,53961,0.057498,0.057498,0.0,0.474164,0.464225,0.462493,0.47770200000000007,0.599737,0.412659,0.401834,0.474689,0.49442,0.532772,0.45327,0.515202,0.441327,0.526317,0.48544799999999994,0.494989,0.474164,0.464225,0.462493,0.47770200000000007,0.599737,0.412659,0.401834,0.474689,0.49442,0.530979,0.45327,0.515202,0.441327,0.526317,0.48544799999999994,0.494989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017930000000000446,0.0,0.0,0.0,0.0,0.0,0.0
674669,17668,e26126cd5e3a49e2864bb6b981c2d5aa,17668,0.076101,0.076101,0.0,0.562415,0.567181,0.558905,0.5249520000000001,0.497293,0.500026,0.542501,0.5670470000000001,0.572454,0.4316390000000001,0.494669,0.4801,0.451409,0.628529,0.497368,0.5697770000000001,0.562415,0.567181,0.558905,0.5249520000000001,0.497293,0.500026,0.542501,0.5670470000000001,0.572454,0.429331,0.494669,0.4801,0.451409,0.628529,0.497368,0.5697770000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023080000000000878,0.0,0.0,0.0,0.0,0.0,0.0
716138,55902,e267f3e438a4416ebca7a0ad76671589,55902,0.065342,0.065342,0.0,0.5889449999999999,0.45811499999999994,0.48288100000000006,0.48277700000000007,0.588004,0.623818,0.639662,0.59605,0.604251,0.603035,0.485364,0.563113,0.43227,0.432309,0.481784,0.47818599999999994,0.5889449999999999,0.45811499999999994,0.48288100000000006,0.48277700000000007,0.588004,0.623818,0.639662,0.59605,0.604251,0.590536,0.485364,0.563113,0.43227,0.432309,0.481784,0.47818599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499000000000038,0.0,0.0,0.0,0.0,0.0,0.0
668095,11094,060167f60aa54da58a2f4978e9404004,11094,0.120669,0.120669,0.0,0.49432,0.580327,0.557254,0.533076,0.494723,0.4442100000000001,0.469814,0.53274,0.542028,0.5317470000000001,0.616559,0.673653,0.508846,0.522271,0.66983,0.604422,0.49432,0.580327,0.557254,0.533076,0.494723,0.4442100000000001,0.469814,0.53274,0.542028,0.5254770000000001,0.616559,0.673653,0.508846,0.522271,0.66983,0.604422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269999999999998,0.0,0.0,0.0,0.0,0.0,0.0
671406,14449,e27a7db9329547199ea22f6c0867a534,14449,0.072184,0.072184,0.0,0.547658,0.5108779999999999,0.524249,0.4913189999999999,0.6015520000000001,0.642371,0.720761,0.5767899999999999,0.586228,0.525197,0.500578,0.6376609999999999,0.25458000000000003,0.438147,0.641041,0.535728,0.547658,0.5108779999999999,0.524249,0.4913189999999999,0.6015520000000001,0.642371,0.720761,0.5767899999999999,0.586228,0.526126,0.500578,0.6376609999999999,0.25458000000000003,0.438147,0.641041,0.535728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009289999999999576,0.0,0.0,0.0,0.0,0.0,0.0
701240,43363,05f94748f7e14a7da59b43fc5646316a,43363,0.116885,0.116885,0.0,0.540449,0.536718,0.527461,0.557041,0.497979,0.542989,0.5744090000000001,0.5831890000000001,0.5836859999999999,0.557926,0.5428970000000001,0.563113,0.545074,0.5346989999999999,0.526411,0.529903,0.540449,0.536718,0.527461,0.557041,0.497979,0.542989,0.5744090000000001,0.5831890000000001,0.5836859999999999,0.550242,0.5428970000000001,0.563113,0.545074,0.5346989999999999,0.526411,0.529903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007684000000000024,0.0,0.0,0.0,0.0,0.0,0.0
699595,42097,e286454cd2214bc2954b559bc542c0c9,42097,0.083429,0.083429,0.0,0.607266,0.494221,0.497685,0.5571109999999999,0.503211,0.520366,0.511256,0.585864,0.604899,0.611698,0.556251,0.563113,0.464136,0.5686359999999999,0.5576760000000001,0.536816,0.607266,0.494221,0.497685,0.5571109999999999,0.503211,0.520366,0.511256,0.585864,0.604899,0.594607,0.556251,0.563113,0.464136,0.5686359999999999,0.5576760000000001,0.536816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017090999999999967,0.0,0.0,0.0,0.0,0.0,0.0
704064,3235,e28f5aa5a85644538255f50852cb7bf3,3235,0.049408,0.049408,0.0,0.44972,0.477808,0.5437810000000001,0.497392,0.45965600000000006,0.377278,0.370243,0.436179,0.462276,0.4649720000000001,0.42348500000000006,0.53735,0.6087520000000001,0.380103,0.520237,0.528033,0.44972,0.477808,0.5437810000000001,0.497392,0.45965600000000006,0.377278,0.370243,0.436179,0.462276,0.465875,0.42348500000000006,0.53735,0.6087520000000001,0.380103,0.520237,0.528033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009029999999998761,0.0,0.0,0.0,0.0,0.0,0.0
693330,36329,e2a4240d182c473c8ee5007dd2d191ec,36329,0.138895,0.138895,0.0,0.601989,0.591418,0.530872,0.5670470000000001,0.590305,0.58936,0.63415,0.6136510000000001,0.625657,0.583842,0.667024,0.6207779999999999,0.653993,0.666959,0.720863,0.6102420000000001,0.601989,0.591418,0.530872,0.5670470000000001,0.590305,0.58936,0.63415,0.6136510000000001,0.625657,0.582175,0.667024,0.6207779999999999,0.653993,0.666959,0.720863,0.6102420000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666999999999974,0.0,0.0,0.0,0.0,0.0,0.0
690435,33480,05cd4a9e10004c96a5a0411a26b54b21,33480,0.141096,0.141096,0.0,0.470892,0.52703,0.523017,0.451169,0.516415,0.468324,0.462386,0.548582,0.586106,0.555937,0.563638,0.563113,0.691735,0.531978,0.5866210000000001,0.5697770000000001,0.470892,0.52703,0.523017,0.451169,0.516415,0.468324,0.462386,0.548582,0.586106,0.544366,0.563638,0.563113,0.691735,0.531978,0.5866210000000001,0.5697770000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011570999999999998,0.0,0.0,0.0,0.0,0.0,0.0
700648,42924,e2b87effd16f447088bf9df72d0c4102,42924,0.079585,0.079585,0.0,0.482366,0.533245,0.535235,0.5522859999999999,0.47279799999999994,0.459767,0.463793,0.50646,0.507119,0.584755,0.548058,0.566289,0.769472,0.489526,0.643864,0.478618,0.482366,0.533245,0.535235,0.5522859999999999,0.47279799999999994,0.459767,0.463793,0.50646,0.507119,0.5826680000000001,0.548058,0.566289,0.769472,0.489526,0.643864,0.478618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208699999999995,0.0,0.0,0.0,0.0,0.0,0.0
674034,16826,e2dd90311e684ac99e253ebc3e68de00,16826,0.066728,0.066728,0.0,0.531468,0.465088,0.510971,0.540762,0.49442,0.557833,0.570075,0.521871,0.538424,0.51588,0.5703590000000001,0.507542,0.443989,0.652229,0.548311,0.516868,0.531468,0.465088,0.510971,0.540762,0.49442,0.557833,0.570075,0.521871,0.538424,0.523316,0.5703590000000001,0.507542,0.443989,0.652229,0.548311,0.516868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007435999999999998,0.0,0.0,0.0,0.0,0.0,0.0
681679,24736,e2e484addb8347c5bbc434b308b05432,24736,0.181385,0.181385,0.0,0.4956239999999999,0.4955270000000001,0.546511,0.535235,0.550322,0.5163220000000001,0.523105,0.485862,0.488299,0.617579,0.624139,0.643935,0.413326,0.503443,0.64591,0.585757,0.4956239999999999,0.4955270000000001,0.546511,0.535235,0.550322,0.5163220000000001,0.523105,0.485862,0.488299,0.601115,0.624139,0.643935,0.413326,0.503443,0.64591,0.585757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016464000000000034,0.0,0.0,0.0,0.0,0.0,0.0
685943,28985,e312ec99d1f0410c8cf0553a2da4f4f1,28985,0.137858,0.137858,0.0,0.61136,0.537049,0.54108,0.58175,0.5470510000000001,0.591418,0.579192,0.579634,0.587471,0.560305,0.552793,0.563113,0.532185,0.551764,0.541501,0.536512,0.61136,0.537049,0.54108,0.58175,0.5470510000000001,0.591418,0.579192,0.579634,0.587471,0.553683,0.552793,0.563113,0.532185,0.551764,0.541501,0.536512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622000000000017,0.0,0.0,0.0,0.0,0.0,0.0
718029,57587,e32801d144494374a64ec972fb61f606,57587,0.061651,0.061651,0.0,0.533163,0.534154,0.526345,0.560317,0.5441699999999999,0.549266,0.568128,0.551756,0.552208,0.476266,0.46662700000000007,0.501263,0.439665,0.577631,0.616844,0.498967,0.533163,0.534154,0.526345,0.560317,0.5441699999999999,0.549266,0.568128,0.551756,0.552208,0.468759,0.46662700000000007,0.501263,0.439665,0.577631,0.616844,0.498967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007507000000000041,0.0,0.0,0.0,0.0,0.0,0.0
690017,33016,e346b69e7be949f4afb8a75f2ad1699b,33016,0.095087,0.095087,0.0,0.27318600000000004,0.362075,0.438252,0.43007,0.34507,0.240683,0.242119,0.32968200000000003,0.402096,0.6053430000000001,0.506855,0.628023,0.386762,0.410176,0.518124,0.441143,0.27318600000000004,0.362075,0.438252,0.43007,0.34507,0.240683,0.242119,0.32968200000000003,0.402096,0.6535890000000001,0.506855,0.628023,0.386762,0.410176,0.518124,0.441143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824600000000001,0.0,0.0,0.0,0.0,0.0,0.0
704104,45411,e34f2ffd1b9245fb8c310fe7f4c36d1b,45411,0.071964,0.071964,0.0,0.550704,0.516964,0.452947,0.561305,0.473436,0.4206359999999999,0.412288,0.518762,0.532234,0.48433100000000007,0.568227,0.563113,0.661139,0.702047,0.608477,0.520454,0.550704,0.516964,0.452947,0.561305,0.473436,0.4206359999999999,0.412288,0.518762,0.532234,0.485388,0.568227,0.563113,0.661139,0.702047,0.608477,0.520454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010569999999999191,0.0,0.0,0.0,0.0,0.0,0.0
698448,2383,e35b044213094882a45e47d1cead2a8f,2383,0.119869,0.119869,0.0,0.47365,0.5091060000000001,0.5632590000000001,0.482675,0.564654,0.400135,0.390317,0.46562700000000007,0.499538,0.583314,0.492037,0.47702,0.5245920000000001,0.405487,0.639029,0.5436479999999999,0.47365,0.5091060000000001,0.5632590000000001,0.482675,0.564654,0.400135,0.390317,0.46562700000000007,0.499538,0.603777,0.492037,0.47702,0.5245920000000001,0.405487,0.639029,0.5436479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02046300000000001,0.0,0.0,0.0,0.0,0.0,0.0
713749,53481,e373072d5337454a9a94918763dec609,53481,0.180684,0.180684,0.0,0.654979,0.606329,0.5014810000000001,0.6388520000000001,0.6707310000000001,0.648501,0.652683,0.627888,0.625892,0.55523,0.5753189999999999,0.563113,0.579908,0.571099,0.570508,0.579535,0.654979,0.606329,0.5014810000000001,0.6388520000000001,0.6707310000000001,0.648501,0.652683,0.627888,0.625892,0.5471189999999999,0.5753189999999999,0.563113,0.579908,0.571099,0.570508,0.579535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00811100000000009,0.0,0.0,0.0,0.0,0.0,0.0
665931,8930,e390178f2b1847078686e04f2095db08,8930,0.076302,0.076302,0.0,0.53859,0.5180520000000001,0.535566,0.519927,0.5351520000000001,0.559044,0.579253,0.531726,0.53622,0.482685,0.5327770000000001,0.563113,0.532185,0.513894,0.532574,0.520454,0.53859,0.5180520000000001,0.535566,0.519927,0.5351520000000001,0.559044,0.579253,0.531726,0.53622,0.476148,0.5327770000000001,0.563113,0.532185,0.513894,0.532574,0.520454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065369999999999595,0.0,0.0,0.0,0.0,0.0,0.0
680187,23402,e3a59a94b5514befab0d17a887a16a14,23402,0.059215,0.059215,0.0,0.467254,0.482573,0.503307,0.5035930000000001,0.425554,0.390866,0.372963,0.463363,0.480203,0.531881,0.5293770000000001,0.563113,0.483033,0.5106609999999999,0.537764,0.515016,0.467254,0.482573,0.503307,0.5035930000000001,0.425554,0.390866,0.372963,0.463363,0.480203,0.526126,0.5293770000000001,0.563113,0.483033,0.5106609999999999,0.537764,0.515016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005755000000000066,0.0,0.0,0.0,0.0,0.0,0.0
697232,39988,059c8d044d60422c82383242e7da8849,39988,0.061171,0.061171,0.0,0.506646,0.5173300000000001,0.509938,0.494924,0.502346,0.510126,0.49442,0.509655,0.509655,0.54984,0.481797,0.563113,0.404993,0.444079,0.48535,0.477337,0.506646,0.5173300000000001,0.509938,0.494924,0.502346,0.510126,0.49442,0.509655,0.509655,0.555659,0.481797,0.563113,0.404993,0.444079,0.48535,0.477337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005819000000000019,0.0,0.0,0.0,0.0,0.0,0.0
712839,52576,e3c2289ac6784cadad38f594d7c807e1,52576,0.116178,0.116178,0.0,0.48483999999999994,0.473959,0.52891,0.437451,0.5208050000000001,0.435145,0.476561,0.50797,0.516871,0.640247,0.511733,0.647076,0.412316,0.448784,0.5956359999999999,0.527418,0.48483999999999994,0.473959,0.52891,0.437451,0.5208050000000001,0.435145,0.476561,0.50797,0.516871,0.681801,0.511733,0.647076,0.412316,0.448784,0.5956359999999999,0.527418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155399999999998,0.0,0.0,0.0,0.0,0.0,0.0
681393,24392,057b7b9bd9134bbcb44c3ae886ffc35e,24392,0.07015,0.07015,0.0,0.47833100000000006,0.528057,0.496021,0.412535,0.520366,0.438599,0.444903,0.49342700000000006,0.557254,0.484031,0.44298999999999994,0.399178,0.327156,0.580324,0.519907,0.436138,0.47833100000000006,0.528057,0.496021,0.412535,0.520366,0.438599,0.444903,0.49342700000000006,0.557254,0.487246,0.44298999999999994,0.399178,0.327156,0.580324,0.519907,0.436138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032150000000000234,0.0,0.0,0.0,0.0,0.0,0.0
695935,38934,e3faba47d847493bb108bb90ff914ed8,38934,0.070142,0.070142,0.0,0.44101899999999994,0.519654,0.5009020000000001,0.490912,0.498662,0.415516,0.404036,0.4665,0.479784,0.468759,0.5228010000000001,0.563113,0.412712,0.533107,0.5314439999999999,0.507153,0.44101899999999994,0.519654,0.5009020000000001,0.490912,0.498662,0.415516,0.404036,0.4665,0.479784,0.472868,0.5228010000000001,0.563113,0.412712,0.533107,0.5314439999999999,0.507153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004109000000000029,0.0,0.0,0.0,0.0,0.0,0.0
713246,53005,e418b049f4234369a36f894f6e66ad16,53005,0.090671,0.090671,0.0,0.492121,0.557182,0.535566,0.5074,0.505991,0.520454,0.512644,0.5692020000000001,0.572129,0.553855,0.521116,0.528525,0.449963,0.519018,0.527302,0.520763,0.492121,0.557182,0.535566,0.5074,0.505991,0.520454,0.512644,0.5692020000000001,0.572129,0.560423,0.521116,0.528525,0.449963,0.519018,0.527302,0.520763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006568000000000018,0.0,0.0,0.0,0.0,0.0,0.0
717613,57440,e4253ed0fad441e1bb8fccd3cb1308c5,57440,0.05817,0.05817,0.0,0.481855,0.48688,0.495125,0.43162,0.418214,0.379611,0.367306,0.500711,0.52556,0.6183890000000001,0.408163,0.503555,0.536415,0.332814,0.394733,0.381768,0.481855,0.48688,0.495125,0.43162,0.418214,0.379611,0.367306,0.500711,0.52556,0.599043,0.408163,0.503555,0.536415,0.332814,0.394733,0.381768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019346000000000085,0.0,0.0,0.0,0.0,0.0,0.0
680715,23786,e44d31ba31864e51ab9ab0a1b401bdf3,23786,0.114184,0.114184,0.0,0.57519,0.509195,0.509564,0.585079,0.464118,0.5207149999999999,0.57093,0.599406,0.600075,0.473704,0.579496,0.563113,0.588773,0.571099,0.574254,0.664672,0.57519,0.509195,0.509564,0.585079,0.464118,0.5207149999999999,0.57093,0.599406,0.600075,0.470595,0.579496,0.563113,0.588773,0.571099,0.574254,0.664672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031090000000000284,0.0,0.0,0.0,0.0,0.0,0.0
673965,17102,e456c3d83a8c44c199daf7e5a9ee6c71,17102,0.079579,0.079579,0.0,0.3791719999999999,0.369014,0.475001,0.488299,0.402745,0.327847,0.357477,0.402477,0.456129,0.62975,0.520849,0.563113,0.4064239999999999,0.528157,0.525497,0.5156430000000001,0.3791719999999999,0.369014,0.475001,0.488299,0.402745,0.327847,0.357477,0.402477,0.456129,0.664121,0.520849,0.563113,0.4064239999999999,0.528157,0.525497,0.5156430000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437099999999993,0.0,0.0,0.0,0.0,0.0,0.0
684935,27945,e47ccf00e8a64cb5937b428f6d1ff325,27945,0.060966,0.060966,0.0,0.361445,0.415146,0.484526,0.5586899999999999,0.491719,0.264165,0.250875,0.435724,0.45084,0.361398,0.595376,0.563113,0.474521,0.6111489999999999,0.601459,0.570525,0.361445,0.415146,0.484526,0.5586899999999999,0.491719,0.264165,0.250875,0.435724,0.45084,0.394826,0.595376,0.563113,0.474521,0.6111489999999999,0.601459,0.570525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03342800000000001,0.0,0.0,0.0,0.0,0.0,0.0
709888,49625,e47f7662a5d64affbab882290ae1c8f7,49625,0.083857,0.083857,0.0,0.43114,0.54682,0.530193,0.44433,0.558117,0.462058,0.446483,0.541874,0.548809,0.425696,0.548058,0.563113,0.4912109999999999,0.51818,0.53541,0.525234,0.43114,0.54682,0.530193,0.44433,0.558117,0.462058,0.446483,0.541874,0.548809,0.456845,0.548058,0.563113,0.4912109999999999,0.51818,0.53541,0.525234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031148999999999982,0.0,0.0,0.0,0.0,0.0,0.0
685048,28058,e496edabd07a4bd8896572125495d07a,28058,0.046329,0.046329,0.0,0.446371,0.566978,0.27067399999999997,0.509844,0.420998,0.26806599999999997,0.29177600000000004,0.356643,0.353429,0.58431,0.49539399999999995,0.40134,0.351455,0.4696979999999999,0.414919,0.396519,0.446371,0.566978,0.27067399999999997,0.509844,0.420998,0.26806599999999997,0.29177600000000004,0.356643,0.353429,0.639397,0.49539399999999995,0.40134,0.351455,0.4696979999999999,0.414919,0.396519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055087,0.0,0.0,0.0,0.0,0.0,0.0
689205,32345,055ae2f00bba462f9ccdb9d25c82c976,32345,0.105415,0.105415,0.0,0.544568,0.5632590000000001,0.576217,0.5710649999999999,0.511526,0.536138,0.5363020000000001,0.566908,0.5760850000000001,0.545281,0.556929,0.560928,0.600884,0.5032270000000001,0.591385,0.569503,0.544568,0.5632590000000001,0.576217,0.5710649999999999,0.511526,0.536138,0.5363020000000001,0.566908,0.5760850000000001,0.535502,0.556929,0.560928,0.600884,0.5032270000000001,0.591385,0.569503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009778999999999982,0.0,0.0,0.0,0.0,0.0,0.0
687477,30476,e4a382899c4c4ab7a10365fb2a297de8,30476,0.09256,0.09256,0.0,0.428415,0.457456,0.4671439999999999,0.505031,0.47141400000000006,0.390317,0.375945,0.5185810000000001,0.53762,0.596321,0.5142,0.501409,0.443786,0.579241,0.5496300000000001,0.516416,0.428415,0.457456,0.4671439999999999,0.505031,0.47141400000000006,0.390317,0.375945,0.5185810000000001,0.53762,0.6053430000000001,0.5142,0.501409,0.443786,0.579241,0.5496300000000001,0.516416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009022000000000086,0.0,0.0,0.0,0.0,0.0,0.0
692662,35584,0543ee389d794b7f8f5b146ff7e1a6f7,35584,0.093508,0.093508,0.0,0.561792,0.5728489999999999,0.523368,0.574605,0.534572,0.541641,0.545112,0.567925,0.564232,0.548838,0.600032,0.514898,0.363248,0.535312,0.519667,0.5840270000000001,0.561792,0.5728489999999999,0.523368,0.574605,0.534572,0.541641,0.545112,0.567925,0.564232,0.554713,0.600032,0.514898,0.363248,0.535312,0.519667,0.5840270000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005874999999999964,0.0,0.0,0.0,0.0,0.0,0.0
665376,8072,e50921cea1714d85bf162986fb3d9b09,8072,0.142237,0.142237,0.0,0.5463560000000001,0.509655,0.5260819999999999,0.560667,0.5411600000000001,0.534406,0.571858,0.540841,0.545034,0.614418,0.639077,0.597738,0.364893,0.514108,0.669499,0.587208,0.5463560000000001,0.509655,0.5260819999999999,0.560667,0.5411600000000001,0.534406,0.571858,0.540841,0.545034,0.600625,0.639077,0.597738,0.364893,0.514108,0.669499,0.587208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013793000000000055,0.0,0.0,0.0,0.0,0.0,0.0
698651,41208,e53e3dc3d8874d0eaff892642c0f620a,41208,0.101992,0.101992,0.0,0.581874,0.592117,0.526597,0.516415,0.65747,0.561305,0.547888,0.596223,0.595317,0.662326,0.47931,0.380249,0.5853510000000001,0.5346989999999999,0.440786,0.426084,0.581874,0.592117,0.526597,0.516415,0.65747,0.561305,0.547888,0.596223,0.595317,0.645778,0.47931,0.380249,0.5853510000000001,0.5346989999999999,0.440786,0.426084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016548000000000007,0.0,0.0,0.0,0.0,0.0,0.0
667801,10800,053750777f3942ca94919ef242376aaa,10800,0.076151,0.076151,0.0,0.610488,0.5601079999999999,0.542989,0.533163,0.539401,0.623336,0.646982,0.609815,0.616526,0.52945,0.488224,0.504025,0.506694,0.645359,0.6398510000000001,0.623104,0.610488,0.5601079999999999,0.542989,0.533163,0.539401,0.623336,0.646982,0.609815,0.616526,0.524618,0.488224,0.504025,0.506694,0.645359,0.6398510000000001,0.623104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048319999999999474,0.0,0.0,0.0,0.0,0.0,0.0
683406,26405,e564f9a41092420e8d3ba9e8ff6c42b6,26405,0.06737,0.06737,0.0,0.411655,0.425311,0.465412,0.469814,0.494625,0.341246,0.34633600000000003,0.39868,0.443412,0.5307310000000001,0.479789,0.497716,0.636369,0.5364770000000001,0.503207,0.46697,0.411655,0.425311,0.465412,0.469814,0.494625,0.341246,0.34633600000000003,0.39868,0.443412,0.524472,0.479789,0.497716,0.636369,0.5364770000000001,0.503207,0.46697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062590000000000146,0.0,0.0,0.0,0.0,0.0,0.0
708646,48383,e5733efae41242b8b9d7efb2c7bb21ea,48383,0.121427,0.121427,0.0,0.519654,0.523281,0.580817,0.539799,0.50042,0.519654,0.540043,0.582248,0.585565,0.651709,0.567859,0.563113,0.545841,0.5673159999999999,0.554663,0.555299,0.519654,0.523281,0.580817,0.539799,0.50042,0.519654,0.540043,0.582248,0.585565,0.6592060000000001,0.567859,0.563113,0.545841,0.5673159999999999,0.554663,0.555299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007497000000000087,0.0,0.0,0.0,0.0,0.0,0.0
670533,13532,e5839f6a00254db4be9572e0d2aa68a8,13532,0.105471,0.105471,0.0,0.545345,0.4911140000000001,0.525297,0.570998,0.520191,0.5208050000000001,0.50455,0.492525,0.535484,0.482787,0.502656,0.563113,0.470491,0.489312,0.519792,0.488112,0.545345,0.4911140000000001,0.525297,0.570998,0.520191,0.5208050000000001,0.50455,0.492525,0.535484,0.471631,0.502656,0.563113,0.470491,0.489312,0.519792,0.488112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011156,0.0,0.0,0.0,0.0,0.0,0.0
714531,54268,e58692bc642d46228222815cfb44c487,54268,0.101932,0.101932,0.0,0.5419510000000001,0.454046,0.521957,0.646562,0.571987,0.595426,0.599737,0.5795710000000001,0.591184,0.538126,0.45278900000000005,0.466758,0.7043520000000001,0.480808,0.542992,0.4854810000000001,0.5419510000000001,0.454046,0.521957,0.646562,0.571987,0.595426,0.599737,0.5795710000000001,0.591184,0.546075,0.45278900000000005,0.466758,0.7043520000000001,0.480808,0.542992,0.4854810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007948999999999984,0.0,0.0,0.0,0.0,0.0,0.0
706830,46567,e58c9a6535b54468a6bf845f7d9d3dc4,46567,0.022362,0.022362,0.0,0.432676,0.488299,0.516601,0.376246,0.388374,0.215154,0.21452,0.344007,0.361755,0.447954,0.334496,0.300605,0.471128,0.344673,0.334017,0.317662,0.432676,0.488299,0.516601,0.376246,0.388374,0.215154,0.21452,0.344007,0.361755,0.44238,0.334496,0.300605,0.471128,0.344673,0.334017,0.317662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005574000000000023,0.0,0.0,0.0,0.0,0.0,0.0
