hour_bin,pt_quintile,rolling_avg_pickups
2024-07-11 07:00:00,2,965.2440476190476
2024-07-11 07:00:00,3,312.0059523809524
2024-07-11 07:00:00,4,98.01190476190476
2024-07-11 08:00:00,0,916.3928571428571
2024-07-11 08:00:00,1,1343.029761904762
2024-07-11 08:00:00,2,972.3392857142857
2024-07-11 08:00:00,3,315.48809523809524
2024-07-11 08:00:00,4,99.17857142857143
2024-07-11 09:00:00,0,922.6845238095239
2024-07-11 09:00:00,1,1349.2559523809523
2024-07-11 09:00:00,2,977.5654761904761
2024-07-11 09:00:00,3,318.4107142857143
2024-07-11 09:00:00,4,99.69047619047619
2024-07-11 10:00:00,0,928.9107142857143
2024-07-11 10:00:00,1,1353.4166666666667
2024-07-11 10:00:00,2,982.7142857142857
2024-07-11 10:00:00,3,320.3690476190476
2024-07-11 10:00:00,4,100.20833333333333
2024-07-11 11:00:00,0,935.2440476190476
2024-07-11 11:00:00,1,1357.767857142857
2024-07-11 11:00:00,2,987.5595238095239
2024-07-11 11:00:00,3,321.95238095238096
2024-07-11 11:00:00,4,100.63095238095238
2024-07-11 12:00:00,0,942.2142857142857
2024-07-11 12:00:00,1,1362.0238095238096
2024-07-11 12:00:00,2,991.9404761904761
2024-07-11 12:00:00,3,323.10714285714283
2024-07-11 12:00:00,4,100.83333333333333
2024-07-11 13:00:00,0,949.0059523809524
2024-07-11 13:00:00,1,1367.4345238095239
2024-07-11 13:00:00,2,995.3095238095239
2024-07-11 13:00:00,3,323.80357142857144
2024-07-11 13:00:00,4,100.92261904761905
2024-07-11 14:00:00,0,956.6666666666666
2024-07-11 14:00:00,1,1372.2142857142858
2024-07-11 14:00:00,2,999.3630952380952
2024-07-11 14:00:00,3,324.57142857142856
2024-07-11 14:00:00,4,101.16666666666667
2024-07-11 15:00:00,0,964.9583333333334
2024-07-11 15:00:00,1,1377.232142857143
2024-07-11 15:00:00,2,1002.75
2024-07-11 15:00:00,3,325.3452380952381
2024-07-11 15:00:00,4,101.16666666666667
2024-07-11 16:00:00,0,972.797619047619
2024-07-11 16:00:00,1,1383.202380952381
2024-07-11 16:00:00,2,1005.797619047619
2024-07-11 16:00:00,3,326.3452380952381
2024-07-11 16:00:00,4,101.1547619047619
2024-07-11 17:00:00,0,983.6964285714286
2024-07-11 17:00:00,1,1391.8095238095239
2024-07-11 17:00:00,2,1010.827380952381
2024-07-11 17:00:00,3,328.07142857142856
2024-07-11 17:00:00,4,101.43452380952381
2024-07-11 18:00:00,0,996.7321428571429
2024-07-11 18:00:00,1,1401.982142857143
2024-07-11 18:00:00,2,1017.1845238095239
2024-07-11 18:00:00,3,330.30357142857144
2024-07-11 18:00:00,4,101.73809523809524
2024-07-11 19:00:00,0,1006.0
2024-07-11 19:00:00,1,1411.017857142857
2024-07-11 19:00:00,2,1021.7797619047619
2024-07-11 19:00:00,3,331.8095238095238
2024-07-11 19:00:00,4,102.0297619047619
2024-07-11 20:00:00,0,1012.9047619047619
2024-07-11 20:00:00,1,1417.7559523809523
2024-07-11 20:00:00,2,1026.797619047619
2024-07-11 20:00:00,3,332.82738095238096
2024-07-11 20:00:00,4,102.16666666666667
2024-07-11 21:00:00,0,1021.1190476190476
2024-07-11 21:00:00,1,1426.404761904762
2024-07-11 21:00:00,2,1032.7261904761904
2024-07-11 21:00:00,3,333.9404761904762
2024-07-11 21:00:00,4,102.07738095238095
2024-07-11 22:00:00,0,1028.1309523809523
2024-07-11 22:00:00,1,1432.1785714285713
2024-07-11 22:00:00,2,1037.5595238095239
2024-07-11 22:00:00,3,333.8095238095238
2024-07-11 22:00:00,4,101.38095238095238
2024-07-11 23:00:00,0,1029.875
2024-07-11 23:00:00,1,1432.8630952380952
2024-07-11 23:00:00,2,1038.8333333333333
2024-07-11 23:00:00,3,332.44642857142856
2024-07-11 23:00:00,4,99.91071428571429
2024-07-12 00:00:00,0,1031.3214285714287
2024-07-12 00:00:00,1,1435.375
2024-07-12 00:00:00,2,1040.6904761904761
2024-07-12 00:00:00,3,331.80357142857144
2024-07-12 00:00:00,4,99.38095238095238
2024-07-12 01:00:00,0,1032.0059523809523
2024-07-12 01:00:00,1,1436.2619047619048
2024-07-12 01:00:00,2,1041.4583333333333
2024-07-12 01:00:00,3,331.57738095238096
2024-07-12 01:00:00,4,99.23809523809524
2024-07-12 02:00:00,0,1032.4345238095239
2024-07-12 02:00:00,1,1436.7142857142858
2024-07-12 02:00:00,2,1041.672619047619
2024-07-12 02:00:00,3,331.4702380952381
2024-07-12 02:00:00,4,99.06547619047619
2024-07-12 03:00:00,0,1032.5892857142858
2024-07-12 03:00:00,1,1436.9880952380952
2024-07-12 03:00:00,2,1041.8630952380952
2024-07-12 03:00:00,3,331.44642857142856
2024-07-12 03:00:00,4,99.01190476190476
2024-07-12 04:00:00,0,1032.767857142857
2024-07-12 04:00:00,1,1437.172619047619
2024-07-12 04:00:00,2,1041.8690476190477
2024-07-12 04:00:00,3,331.3690476190476
2024-07-12 04:00:00,4,98.88690476190476
2024-07-12 05:00:00,0,1033.077380952381
2024-07-12 05:00:00,1,1437.7261904761904
2024-07-12 05:00:00,2,1042.1309523809523
2024-07-12 05:00:00,3,331.44642857142856
2024-07-12 05:00:00,4,98.69642857142857
2024-07-12 06:00:00,0,1033.9107142857142
2024-07-12 06:00:00,1,1439.2559523809523
2024-07-12 06:00:00,2,1043.107142857143
2024-07-12 06:00:00,3,331.92857142857144
2024-07-12 06:00:00,4,98.7797619047619
2024-07-12 07:00:00,0,1036.1607142857142
2024-07-12 07:00:00,1,1442.3214285714287
2024-07-12 07:00:00,2,1045.982142857143
2024-07-12 07:00:00,3,333.2559523809524
2024-07-12 07:00:00,4,98.9047619047619
2024-07-12 08:00:00,0,1039.672619047619
2024-07-12 08:00:00,1,1446.095238095238
2024-07-12 08:00:00,2,1051.267857142857
2024-07-12 08:00:00,3,335.92261904761904
2024-07-12 08:00:00,4,99.30357142857143
2024-07-12 09:00:00,0,1041.6190476190477
2024-07-12 09:00:00,1,1448.482142857143
2024-07-12 09:00:00,2,1053.8035714285713
2024-07-12 09:00:00,3,337.60714285714283
2024-07-12 09:00:00,4,99.64880952380952
2024-07-12 10:00:00,0,1043.9642857142858
2024-07-12 10:00:00,1,1449.5357142857142
2024-07-12 10:00:00,2,1055.7142857142858
2024-07-12 10:00:00,3,338.2142857142857
2024-07-12 10:00:00,4,99.71428571428571
2024-07-12 11:00:00,0,1045.7559523809523
2024-07-12 11:00:00,1,1450.8333333333333
2024-07-12 11:00:00,2,1057.3333333333333
2024-07-12 11:00:00,3,339.1190476190476
2024-07-12 11:00:00,4,99.64880952380952
2024-07-12 12:00:00,0,1047.9940476190477
2024-07-12 12:00:00,1,1452.267857142857
2024-07-12 12:00:00,2,1059.2440476190477
2024-07-12 12:00:00,3,339.86309523809524
2024-07-12 12:00:00,4,99.83928571428571
2024-07-12 13:00:00,0,1050.452380952381
2024-07-12 13:00:00,1,1453.1607142857142
2024-07-12 13:00:00,2,1060.2738095238096
2024-07-12 13:00:00,3,340.67261904761904
2024-07-12 13:00:00,4,99.64285714285714
2024-07-12 14:00:00,0,1052.8690476190477
2024-07-12 14:00:00,1,1454.1369047619048
2024-07-12 14:00:00,2,1061.4583333333333
2024-07-12 14:00:00,3,340.8988095238095
2024-07-12 14:00:00,4,99.625
2024-07-12 15:00:00,0,1055.9880952380952
2024-07-12 15:00:00,1,1455.0714285714287
2024-07-12 15:00:00,2,1063.0238095238096
2024-07-12 15:00:00,3,341.89285714285717
2024-07-12 15:00:00,4,99.70238095238095
2024-07-12 16:00:00,0,1059.172619047619
2024-07-12 16:00:00,1,1456.8630952380952
2024-07-12 16:00:00,2,1064.232142857143
2024-07-12 16:00:00,3,342.23809523809524
2024-07-12 16:00:00,4,99.7202380952381
2024-07-12 17:00:00,0,1063.3630952380952
2024-07-12 17:00:00,1,1460.0833333333333
2024-07-12 17:00:00,2,1067.3154761904761
2024-07-12 17:00:00,3,343.0833333333333
2024-07-12 17:00:00,4,100.11309523809524
2024-07-12 18:00:00,0,1068.595238095238
2024-07-12 18:00:00,1,1465.220238095238
2024-07-12 18:00:00,2,1071.107142857143
2024-07-12 18:00:00,3,344.5416666666667
2024-07-12 18:00:00,4,100.11904761904762
2024-07-12 19:00:00,0,1070.095238095238
2024-07-12 19:00:00,1,1464.4166666666667
2024-07-12 19:00:00,2,1071.0595238095239
2024-07-12 19:00:00,3,344.7261904761905
2024-07-12 19:00:00,4,100.10714285714286
2024-07-12 20:00:00,0,1072.625
2024-07-12 20:00:00,1,1466.375
2024-07-12 20:00:00,2,1074.375
2024-07-12 20:00:00,3,345.48214285714283
2024-07-12 20:00:00,4,100.22619047619048
2024-07-12 21:00:00,0,1075.5357142857142
2024-07-12 21:00:00,1,1469.6488095238096
2024-07-12 21:00:00,2,1078.3630952380952
2024-07-12 21:00:00,3,346.29761904761904
2024-07-12 21:00:00,4,100.35714285714286
2024-07-12 22:00:00,0,1077.732142857143
2024-07-12 22:00:00,1,1473.6011904761904
2024-07-12 22:00:00,2,1084.095238095238
2024-07-12 22:00:00,3,346.9404761904762
2024-07-12 22:00:00,4,100.51785714285714
2024-07-12 23:00:00,0,1079.595238095238
2024-07-12 23:00:00,1,1478.404761904762
2024-07-12 23:00:00,2,1089.952380952381
2024-07-12 23:00:00,3,348.1309523809524
2024-07-12 23:00:00,4,100.47619047619048
2024-07-13 00:00:00,0,1081.0654761904761
2024-07-13 00:00:00,1,1484.642857142857
2024-07-13 00:00:00,2,1098.5595238095239
2024-07-13 00:00:00,3,349.4702380952381
2024-07-13 00:00:00,4,100.60119047619048
2024-07-13 01:00:00,0,1082.0357142857142
2024-07-13 01:00:00,1,1490.0833333333333
2024-07-13 01:00:00,2,1107.8988095238096
2024-07-13 01:00:00,3,350.57738095238096
2024-07-13 01:00:00,4,100.5952380952381
2024-07-13 02:00:00,0,1082.6964285714287
2024-07-13 02:00:00,1,1493.5535714285713
2024-07-13 02:00:00,2,1114.392857142857
2024-07-13 02:00:00,3,351.5654761904762
2024-07-13 02:00:00,4,100.51785714285714
2024-07-13 03:00:00,0,1083.2916666666667
2024-07-13 03:00:00,1,1495.017857142857
2024-07-13 03:00:00,2,1118.1904761904761
2024-07-13 03:00:00,3,352.17857142857144
2024-07-13 03:00:00,4,100.61309523809524
2024-07-13 04:00:00,0,1083.642857142857
2024-07-13 04:00:00,1,1495.8154761904761
2024-07-13 04:00:00,2,1119.422619047619
2024-07-13 04:00:00,3,352.5059523809524
2024-07-13 04:00:00,4,100.6547619047619
2024-07-13 05:00:00,0,1083.7619047619048
2024-07-13 05:00:00,1,1496.1190476190477
2024-07-13 05:00:00,2,1119.5535714285713
2024-07-13 05:00:00,3,352.4702380952381
2024-07-13 05:00:00,4,100.67261904761905
2024-07-13 06:00:00,0,1084.2559523809523
2024-07-13 06:00:00,1,1496.922619047619
2024-07-13 06:00:00,2,1120.017857142857
2024-07-13 06:00:00,3,352.88690476190476
2024-07-13 06:00:00,4,101.07142857142857
2024-07-13 07:00:00,0,1084.9107142857142
2024-07-13 07:00:00,1,1497.6904761904761
2024-07-13 07:00:00,2,1120.7738095238096
2024-07-13 07:00:00,3,353.3511904761905
2024-07-13 07:00:00,4,101.38095238095238
2024-07-13 08:00:00,0,1085.470238095238
2024-07-13 08:00:00,1,1498.7142857142858
2024-07-13 08:00:00,2,1121.952380952381
2024-07-13 08:00:00,3,353.9940476190476
2024-07-13 08:00:00,4,101.63690476190476
2024-07-13 09:00:00,0,1086.0833333333333
2024-07-13 09:00:00,1,1500.5
2024-07-13 09:00:00,2,1122.9583333333333
2024-07-13 09:00:00,3,354.4166666666667
2024-07-13 09:00:00,4,101.85714285714286
2024-07-13 10:00:00,0,1088.8333333333333
2024-07-13 10:00:00,1,1503.0357142857142
2024-07-13 10:00:00,2,1125.9464285714287
2024-07-13 10:00:00,3,355.35714285714283
2024-07-13 10:00:00,4,102.16071428571429
2024-07-13 11:00:00,0,1091.517857142857
2024-07-13 11:00:00,1,1504.654761904762
2024-07-13 11:00:00,2,1127.9107142857142
2024-07-13 11:00:00,3,356.3333333333333
2024-07-13 11:00:00,4,102.58333333333333
2024-07-13 12:00:00,0,1092.732142857143
2024-07-13 12:00:00,1,1504.3333333333333
2024-07-13 12:00:00,2,1128.892857142857
2024-07-13 12:00:00,3,356.7738095238095
2024-07-13 12:00:00,4,102.79761904761905
2024-07-13 13:00:00,0,1093.6130952380952
2024-07-13 13:00:00,1,1504.9642857142858
2024-07-13 13:00:00,2,1130.125
2024-07-13 13:00:00,3,357.75
2024-07-13 13:00:00,4,102.73809523809524
2024-07-13 14:00:00,0,1094.1845238095239
2024-07-13 14:00:00,1,1505.875
2024-07-13 14:00:00,2,1131.595238095238
2024-07-13 14:00:00,3,358.3690476190476
2024-07-13 14:00:00,4,102.89285714285714
2024-07-13 15:00:00,0,1094.904761904762
2024-07-13 15:00:00,1,1506.5
2024-07-13 15:00:00,2,1132.017857142857
2024-07-13 15:00:00,3,358.57738095238096
2024-07-13 15:00:00,4,103.0
2024-07-13 16:00:00,0,1096.202380952381
2024-07-13 16:00:00,1,1508.0892857142858
2024-07-13 16:00:00,2,1133.5119047619048
2024-07-13 16:00:00,3,359.0952380952381
2024-07-13 16:00:00,4,103.17857142857143
2024-07-13 17:00:00,0,1097.5535714285713
2024-07-13 17:00:00,1,1510.0059523809523
2024-07-13 17:00:00,2,1135.720238095238
2024-07-13 17:00:00,3,359.6607142857143
2024-07-13 17:00:00,4,103.25
2024-07-13 18:00:00,0,1099.3214285714287
2024-07-13 18:00:00,1,1511.0119047619048
2024-07-13 18:00:00,2,1138.1309523809523
2024-07-13 18:00:00,3,360.5833333333333
2024-07-13 18:00:00,4,103.25595238095238
2024-07-13 19:00:00,0,1100.5238095238096
2024-07-13 19:00:00,1,1513.0535714285713
2024-07-13 19:00:00,2,1140.2380952380952
2024-07-13 19:00:00,3,361.2738095238095
2024-07-13 19:00:00,4,103.17857142857143
2024-07-13 20:00:00,0,1101.327380952381
2024-07-13 20:00:00,1,1513.4880952380952
2024-07-13 20:00:00,2,1142.2559523809523
2024-07-13 20:00:00,3,361.94642857142856
2024-07-13 20:00:00,4,103.39285714285714
2024-07-13 21:00:00,0,1102.654761904762
2024-07-13 21:00:00,1,1514.5535714285713
2024-07-13 21:00:00,2,1145.0238095238096
2024-07-13 21:00:00,3,362.8095238095238
2024-07-13 21:00:00,4,103.58333333333333
2024-07-13 22:00:00,0,1103.8511904761904
2024-07-13 22:00:00,1,1516.702380952381
2024-07-13 22:00:00,2,1148.8392857142858
2024-07-13 22:00:00,3,363.92261904761904
2024-07-13 22:00:00,4,103.92857142857143
2024-07-13 23:00:00,0,1105.7559523809523
2024-07-13 23:00:00,1,1519.7083333333333
2024-07-13 23:00:00,2,1154.3690476190477
2024-07-13 23:00:00,3,365.4642857142857
2024-07-13 23:00:00,4,104.14880952380952
2024-07-14 00:00:00,0,1107.0238095238096
2024-07-14 00:00:00,1,1524.345238095238
2024-07-14 00:00:00,2,1162.1130952380952
2024-07-14 00:00:00,3,367.2857142857143
2024-07-14 00:00:00,4,104.24404761904762
2024-07-14 01:00:00,0,1107.9940476190477
2024-07-14 01:00:00,1,1529.8154761904761
2024-07-14 01:00:00,2,1170.9285714285713
2024-07-14 01:00:00,3,368.5833333333333
2024-07-14 01:00:00,4,104.45833333333333
2024-07-14 02:00:00,0,1108.607142857143
2024-07-14 02:00:00,1,1533.6964285714287
2024-07-14 02:00:00,2,1177.6011904761904
2024-07-14 02:00:00,3,369.4761904761905
2024-07-14 02:00:00,4,104.5
2024-07-14 03:00:00,0,1108.892857142857
2024-07-14 03:00:00,1,1535.4583333333333
2024-07-14 03:00:00,2,1180.517857142857
2024-07-14 03:00:00,3,369.89285714285717
2024-07-14 03:00:00,4,104.52380952380952
2024-07-14 04:00:00,0,1109.1130952380952
2024-07-14 04:00:00,1,1535.5833333333333
2024-07-14 04:00:00,2,1181.404761904762
2024-07-14 04:00:00,3,369.8452380952381
2024-07-14 04:00:00,4,104.52380952380952
2024-07-14 05:00:00,0,1109.047619047619
2024-07-14 05:00:00,1,1535.702380952381
2024-07-14 05:00:00,2,1181.5714285714287
2024-07-14 05:00:00,3,369.80357142857144
2024-07-14 05:00:00,4,104.5
2024-07-14 06:00:00,0,1109.0714285714287
2024-07-14 06:00:00,1,1535.4464285714287
2024-07-14 06:00:00,2,1181.6130952380952
2024-07-14 06:00:00,3,369.9940476190476
2024-07-14 06:00:00,4,104.5297619047619
2024-07-14 07:00:00,0,1108.9880952380952
2024-07-14 07:00:00,1,1535.3630952380952
2024-07-14 07:00:00,2,1181.75
2024-07-14 07:00:00,3,370.3095238095238
2024-07-14 07:00:00,4,104.89285714285714
2024-07-14 08:00:00,0,1108.922619047619
2024-07-14 08:00:00,1,1535.422619047619
2024-07-14 08:00:00,2,1182.232142857143
2024-07-14 08:00:00,3,370.7738095238095
2024-07-14 08:00:00,4,104.98809523809524
2024-07-14 09:00:00,0,1109.6130952380952
2024-07-14 09:00:00,1,1535.7440476190477
2024-07-14 09:00:00,2,1183.5595238095239
2024-07-14 09:00:00,3,371.6607142857143
2024-07-14 09:00:00,4,105.33928571428571
2024-07-14 10:00:00,0,1110.4404761904761
2024-07-14 10:00:00,1,1536.9107142857142
2024-07-14 10:00:00,2,1185.232142857143
2024-07-14 10:00:00,3,372.86309523809524
2024-07-14 10:00:00,4,105.70238095238095
2024-07-14 11:00:00,0,1112.1369047619048
2024-07-14 11:00:00,1,1538.654761904762
2024-07-14 11:00:00,2,1186.4583333333333
2024-07-14 11:00:00,3,373.7797619047619
2024-07-14 11:00:00,4,106.18452380952381
2024-07-14 12:00:00,0,1113.9761904761904
2024-07-14 12:00:00,1,1540.482142857143
2024-07-14 12:00:00,2,1188.9345238095239
2024-07-14 12:00:00,3,375.2916666666667
2024-07-14 12:00:00,4,107.0
2024-07-14 13:00:00,0,1115.952380952381
2024-07-14 13:00:00,1,1542.9761904761904
2024-07-14 13:00:00,2,1191.8630952380952
2024-07-14 13:00:00,3,376.76785714285717
2024-07-14 13:00:00,4,107.48214285714286
2024-07-14 14:00:00,0,1118.9345238095239
2024-07-14 14:00:00,1,1544.797619047619
2024-07-14 14:00:00,2,1196.1904761904761
2024-07-14 14:00:00,3,378.4642857142857
2024-07-14 14:00:00,4,108.05357142857143
2024-07-14 15:00:00,0,1119.922619047619
2024-07-14 15:00:00,1,1545.5119047619048
2024-07-14 15:00:00,2,1197.5357142857142
2024-07-14 15:00:00,3,379.25
2024-07-14 15:00:00,4,108.33333333333333
2024-07-14 16:00:00,0,1120.077380952381
2024-07-14 16:00:00,1,1544.6190476190477
2024-07-14 16:00:00,2,1198.125
2024-07-14 16:00:00,3,379.7202380952381
2024-07-14 16:00:00,4,108.42857142857143
2024-07-14 17:00:00,0,1120.9464285714287
2024-07-14 17:00:00,1,1545.2142857142858
2024-07-14 17:00:00,2,1200.4761904761904
2024-07-14 17:00:00,3,380.4702380952381
2024-07-14 17:00:00,4,108.54761904761905
2024-07-14 18:00:00,0,1121.8095238095239
2024-07-14 18:00:00,1,1545.7559523809523
2024-07-14 18:00:00,2,1201.1785714285713
2024-07-14 18:00:00,3,381.4583333333333
2024-07-14 18:00:00,4,108.9702380952381
2024-07-14 19:00:00,0,1122.4107142857142
2024-07-14 19:00:00,1,1545.5416666666667
2024-07-14 19:00:00,2,1202.9345238095239
2024-07-14 19:00:00,3,381.9642857142857
2024-07-14 19:00:00,4,109.10714285714286
2024-07-14 20:00:00,0,1122.9464285714287
2024-07-14 20:00:00,1,1545.220238095238
2024-07-14 20:00:00,2,1204.2261904761904
2024-07-14 20:00:00,3,382.0952380952381
2024-07-14 20:00:00,4,109.17261904761905
2024-07-14 21:00:00,0,1123.0357142857142
2024-07-14 21:00:00,1,1545.952380952381
2024-07-14 21:00:00,2,1205.8809523809523
2024-07-14 21:00:00,3,382.61309523809524
2024-07-14 21:00:00,4,109.17857142857143
2024-07-14 22:00:00,0,1122.6190476190477
2024-07-14 22:00:00,1,1545.4464285714287
2024-07-14 22:00:00,2,1207.3035714285713
2024-07-14 22:00:00,3,383.89285714285717
2024-07-14 22:00:00,4,109.26785714285714
2024-07-14 23:00:00,0,1122.7619047619048
2024-07-14 23:00:00,1,1545.904761904762
2024-07-14 23:00:00,2,1209.1190476190477
2024-07-14 23:00:00,3,384.5654761904762
2024-07-14 23:00:00,4,109.51785714285714
2024-07-15 00:00:00,0,1123.9285714285713
2024-07-15 00:00:00,1,1549.029761904762
2024-07-15 00:00:00,2,1211.6369047619048
2024-07-15 00:00:00,3,386.26190476190476
2024-07-15 00:00:00,4,110.19047619047619
2024-07-15 01:00:00,0,1124.125
2024-07-15 01:00:00,1,1550.029761904762
2024-07-15 01:00:00,2,1212.1130952380952
2024-07-15 01:00:00,3,386.8095238095238
2024-07-15 01:00:00,4,110.44642857142857
2024-07-15 02:00:00,0,1124.1845238095239
2024-07-15 02:00:00,1,1550.1369047619048
2024-07-15 02:00:00,2,1212.327380952381
2024-07-15 02:00:00,3,387.0059523809524
2024-07-15 02:00:00,4,110.48809523809524
2024-07-15 03:00:00,0,1124.1666666666667
2024-07-15 03:00:00,1,1549.9880952380952
2024-07-15 03:00:00,2,1212.4880952380952
2024-07-15 03:00:00,3,387.1488095238095
2024-07-15 03:00:00,4,110.55357142857143
2024-07-15 04:00:00,0,1124.107142857143
2024-07-15 04:00:00,1,1549.9880952380952
2024-07-15 04:00:00,2,1212.6130952380952
2024-07-15 04:00:00,3,387.4583333333333
2024-07-15 04:00:00,4,110.81547619047619
2024-07-15 05:00:00,0,1124.3154761904761
2024-07-15 05:00:00,1,1550.422619047619
2024-07-15 05:00:00,2,1213.0833333333333
2024-07-15 05:00:00,3,387.8809523809524
2024-07-15 05:00:00,4,111.16071428571429
2024-07-15 06:00:00,0,1124.3988095238096
2024-07-15 06:00:00,1,1550.2380952380952
2024-07-15 06:00:00,2,1213.8214285714287
2024-07-15 06:00:00,3,388.63690476190476
2024-07-15 06:00:00,4,111.41071428571429
2024-07-15 07:00:00,0,1124.4761904761904
2024-07-15 07:00:00,1,1550.0059523809523
2024-07-15 07:00:00,2,1215.0535714285713
2024-07-15 07:00:00,3,389.26785714285717
2024-07-15 07:00:00,4,111.80357142857143
2024-07-15 08:00:00,0,1124.9761904761904
2024-07-15 08:00:00,1,1550.4107142857142
2024-07-15 08:00:00,2,1215.9761904761904
2024-07-15 08:00:00,3,389.6190476190476
2024-07-15 08:00:00,4,112.30952380952381
2024-07-15 09:00:00,0,1125.5654761904761
2024-07-15 09:00:00,1,1550.857142857143
2024-07-15 09:00:00,2,1216.2738095238096
2024-07-15 09:00:00,3,389.9583333333333
2024-07-15 09:00:00,4,112.75595238095238
2024-07-15 10:00:00,0,1125.6190476190477
2024-07-15 10:00:00,1,1550.2916666666667
2024-07-15 10:00:00,2,1217.3809523809523
2024-07-15 10:00:00,3,390.3333333333333
2024-07-15 10:00:00,4,112.70238095238095
2024-07-15 11:00:00,0,1126.4940476190477
2024-07-15 11:00:00,1,1551.4107142857142
2024-07-15 11:00:00,2,1218.1904761904761
2024-07-15 11:00:00,3,390.5297619047619
2024-07-15 11:00:00,4,112.83928571428571
2024-07-15 12:00:00,0,1126.8869047619048
2024-07-15 12:00:00,1,1551.7142857142858
2024-07-15 12:00:00,2,1218.5654761904761
2024-07-15 12:00:00,3,390.67261904761904
2024-07-15 12:00:00,4,112.86309523809524
2024-07-15 13:00:00,0,1126.8630952380952
2024-07-15 13:00:00,1,1550.875
2024-07-15 13:00:00,2,1218.392857142857
2024-07-15 13:00:00,3,391.0357142857143
2024-07-15 13:00:00,4,112.89880952380952
2024-07-15 14:00:00,0,1127.7142857142858
2024-07-15 14:00:00,1,1550.845238095238
2024-07-15 14:00:00,2,1219.3214285714287
2024-07-15 14:00:00,3,391.01190476190476
2024-07-15 14:00:00,4,112.97619047619048
2024-07-15 15:00:00,0,1128.2619047619048
2024-07-15 15:00:00,1,1551.5833333333333
2024-07-15 15:00:00,2,1220.3154761904761
2024-07-15 15:00:00,3,391.1904761904762
2024-07-15 15:00:00,4,112.92261904761905
2024-07-15 16:00:00,0,1129.267857142857
2024-07-15 16:00:00,1,1553.2440476190477
2024-07-15 16:00:00,2,1220.9642857142858
2024-07-15 16:00:00,3,391.39285714285717
2024-07-15 16:00:00,4,112.94047619047619
2024-07-15 17:00:00,0,1131.375
2024-07-15 17:00:00,1,1554.5595238095239
2024-07-15 17:00:00,2,1222.0
2024-07-15 17:00:00,3,391.5297619047619
2024-07-15 17:00:00,4,112.96428571428571
2024-07-15 18:00:00,0,1133.1607142857142
2024-07-15 18:00:00,1,1555.5416666666667
2024-07-15 18:00:00,2,1222.8035714285713
2024-07-15 18:00:00,3,391.9345238095238
2024-07-15 18:00:00,4,112.91666666666667
2024-07-15 19:00:00,0,1134.9761904761904
2024-07-15 19:00:00,1,1556.1666666666667
2024-07-15 19:00:00,2,1223.5535714285713
2024-07-15 19:00:00,3,391.9702380952381
2024-07-15 19:00:00,4,113.05952380952381
2024-07-15 20:00:00,0,1137.154761904762
2024-07-15 20:00:00,1,1557.7857142857142
2024-07-15 20:00:00,2,1224.3392857142858
2024-07-15 20:00:00,3,392.4047619047619
2024-07-15 20:00:00,4,112.97619047619048
2024-07-15 21:00:00,0,1138.625
2024-07-15 21:00:00,1,1559.6130952380952
2024-07-15 21:00:00,2,1225.7619047619048
2024-07-15 21:00:00,3,392.70238095238096
2024-07-15 21:00:00,4,113.13095238095238
2024-07-15 22:00:00,0,1139.470238095238
2024-07-15 22:00:00,1,1561.1309523809523
2024-07-15 22:00:00,2,1227.3214285714287
2024-07-15 22:00:00,3,392.88690476190476
2024-07-15 22:00:00,4,113.26190476190476
2024-07-15 23:00:00,0,1140.4880952380952
2024-07-15 23:00:00,1,1563.0059523809523
2024-07-15 23:00:00,2,1227.9642857142858
2024-07-15 23:00:00,3,392.92261904761904
2024-07-15 23:00:00,4,113.28571428571429
2024-07-16 00:00:00,0,1140.767857142857
2024-07-16 00:00:00,1,1563.5714285714287
2024-07-16 00:00:00,2,1228.607142857143
2024-07-16 00:00:00,3,392.92261904761904
2024-07-16 00:00:00,4,113.4047619047619
2024-07-16 01:00:00,0,1140.8035714285713
2024-07-16 01:00:00,1,1563.8690476190477
2024-07-16 01:00:00,2,1229.0119047619048
2024-07-16 01:00:00,3,392.9166666666667
2024-07-16 01:00:00,4,113.41666666666667
2024-07-16 02:00:00,0,1140.7559523809523
2024-07-16 02:00:00,1,1563.857142857143
2024-07-16 02:00:00,2,1229.0238095238096
2024-07-16 02:00:00,3,392.8690476190476
2024-07-16 02:00:00,4,113.39285714285714
2024-07-16 03:00:00,0,1140.7083333333333
2024-07-16 03:00:00,1,1563.8988095238096
2024-07-16 03:00:00,2,1229.0654761904761
2024-07-16 03:00:00,3,392.875
2024-07-16 03:00:00,4,113.4047619047619
2024-07-16 04:00:00,0,1140.7083333333333
2024-07-16 04:00:00,1,1563.8690476190477
2024-07-16 04:00:00,2,1228.9464285714287
2024-07-16 04:00:00,3,392.8690476190476
2024-07-16 04:00:00,4,113.48809523809524
2024-07-16 05:00:00,0,1140.6190476190477
2024-07-16 05:00:00,1,1563.6309523809523
2024-07-16 05:00:00,2,1228.970238095238
2024-07-16 05:00:00,3,392.82142857142856
2024-07-16 05:00:00,4,113.58928571428571
2024-07-16 06:00:00,0,1140.6964285714287
2024-07-16 06:00:00,1,1563.8392857142858
2024-07-16 06:00:00,2,1229.4404761904761
2024-07-16 06:00:00,3,393.2797619047619
2024-07-16 06:00:00,4,113.78571428571429
2024-07-16 07:00:00,0,1140.952380952381
2024-07-16 07:00:00,1,1563.982142857143
2024-07-16 07:00:00,2,1230.5595238095239
