entity_id,title,type,release_year,cross_media_popularity_score,normalized_popularity,temporal_proximity,genre_compatibility
game_15111,Ookami to Koushinryou: Omiowataru Kaze,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15112,Grey's Anatomy: The Video Game,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15113,School Days LxH,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15114,Neo Angelique,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15116,Namco Museum Battle Collection (JP sales),game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15117,Chaos;Head Noah,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15118,Brandish: The Dark Revenant,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15119,Summon Night: Swordcraft Story,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15120,Samurai Shodown V,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15121,Pro Fishing Challenge,game,2004.0,0.1294852469928017,0.00012087513598452801,4669,0.0
game_15122,Minna no Chizu 2,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15123,Franklin's Great Adventures,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15124,Test Drive Unlimited,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15125,SAW,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15126,Princess Saver! Eternal Love for My Lady,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15127,To Love-Ru Trouble: Darkness - True Princess,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15128,Tokyo Mew Mew,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15129,Jitsumei Jikkyou Keiba Dream Classic 2002,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15130,Ice Age: Dawn of the Dinosaurs,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15131,Interactive Storybook DS Series 3,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15132,Moujuutsukai to Oujisama: Snow Bride Portable,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15133,Twinkle * Crusaders GoGo!,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15134,Serious Sam HD: Gold Edition,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15135,Rule of Rose,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15136,RedCard 20-03,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15137,Homeworld,game,1998.0,0.055167852675407365,0.00012087513598452801,1988,0.0
game_15138,Freestyle Metal X,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15139,Shonen Jump's One Piece: Grand Adventure,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15140,Pac-Man World Rally,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15141,Plants vs. Zombies: Garden Warfare,game,2014.0,0.24093361844117311,0.00012087513598452801,5082,0.3333333333333333
game_15142,Max Payne,game,2001.0,0.1834145609221156,0.00012087513598452801,3007,0.3333333333333333
game_15143,Uta Kumi 575,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15144,Invizimals: The Lost Kingdom,game,2013.0,0.2430957806033353,0.00012087513598452801,5160,0.3333333333333333
game_15145,428: Fuusa Sareta Shibuya de,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15146,IL-2 Sturmovik: Forgotten Battles,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15147,Overlord,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15148,Sacred 3,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15149,The Professor's Brain Trainer: Logic,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15150,Fritz Chess,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15151,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15152,NFL Blitz Pro,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15153,Rocket League,game,2016.0,0.15351851102606573,0.00012087513598452801,5536,0.0
game_15154,Balls of Fury,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15155,18 Wheels of Steel: Extreme Trucker,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15156,Rugby World Cup 2015,game,2015.0,0.14484214234969706,0.00012087513598452801,5223,0.0
game_15157,Winning Post 8 2015,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15158,Veggy World,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15159,Commandos: Strike Force,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15160,Ukiyo no Roushi,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15161,SBK: Snowboard Kids,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15162,Warriors of the Lost Empire (JP sales),game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15163,Jojo's Bizarre Adventure,game,1999.0,0.15660929411684882,0.00012087513598452801,2040,0.3333333333333333
game_15164,Lode Runner,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15165,Zathura,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15166,Cities in Motion Collection,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15167,Evolution Snowboarding,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15169,Aegis of Earth: Protonovus Assault,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15170,Freedom Wings,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,game,1996.0,0.058743736251290944,0.00012087513598452801,2117,0.0
game_15172,Zillions of Enemy X: Zetsukai no Crusade,game,2013.0,0.1430957806033353,0.00012087513598452801,5160,0.0
game_15173,Dream Chronicles,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15174,Kung Fu Panda: Showdown of Legendary Legends,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15175,The Settlers IV,game,2001.0,0.08341456092211562,0.00012087513598452801,3007,0.0
game_15176,Happiness! De-Lucks,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15177,Mount & Blade,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15178,Doki Majo Plus,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15179,Eureka Seven Vol. 2: The New Vision,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15180,Love Once: Mermaid's Tears,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15181,Puzzle Challenge: Crosswords and More!,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15182,Mata Hari: Betrayal is only a Kiss Away,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15183,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15184,Muppets Party Cruise,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15185,Quake 4,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15186,Maximum Capacity: Hotel Giant,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15187,Sengoku Otome: Legend Battle,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15188,Shippuu Mahou Daisakusen: Kingdom-Grandprix,game,1996.0,0.15874373625129093,0.00012087513598452801,2117,0.3333333333333333
game_15189,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15190,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15191,Fritz Chess,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15193,Fuel,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15194,Serious Sam: Next Encounter,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15196,Motto! SoniComi,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15197,Let's Play Flight Attendant,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15198,Akai Ito DS,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15199,Knight's Apprentice: Memorick's Adventures,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15200,Saint,game,,0.10006043756799225,0.00012087513598452801,0,0.3333333333333333
game_15201,Darksiders,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15202,Natsuiro no Sunadokei,game,2002.0,0.19588857339612809,0.00012087513598452801,3457,0.3333333333333333
game_15203,Indigo Prophecy,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15205,Tale of a Hero,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15206,Valentino Rossi: The Game,game,2016.0,0.15351851102606573,0.00012087513598452801,5536,0.0
game_15207,Turbo: Super Stunt Squad,game,2013.0,0.1430957806033353,0.00012087513598452801,5160,0.0
game_15208,FIFA Soccer 09,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15209,The Lord of the Rings: The Battle for Middle-Earth II,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15210,Ballblazer Champions,game,1997.0,0.05927041677797148,0.00012087513598452801,2136,0.0
game_15211,Steal Princess,game,,0.10006043756799225,0.00012087513598452801,0,0.3333333333333333
game_15212,So Blonde,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15213,Winter Sports 2011,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15215,Disney's Meet the Robinsons,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15216,Casper's Scare School: Classroom Capers,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15217,Moujuutsukai to Oujisama Portable,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15218,Galaxy Angel II: Eigou Kaiki no Koku,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15219,Genroh,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15221,Iron Phoenix,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15222,Legend: Hand of God,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15223,Geon Cube,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15224,Tennis no Oji-Sama: Driving Smash! Side King,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15225,Kuon,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15226,Kannou Mukashi Banashi Portable,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15228,Diabolik Lovers: More Blood,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15229,Triple Crown Championship Snowboarding,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15230,UnchainBlades EXXiV,game,2012.0,0.15085738836494306,0.00012087513598452801,5440,0.0
game_15231,The Fast and the Furious,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15232,Fallout Trilogy,game,2004.0,0.1294852469928017,0.00012087513598452801,4669,0.0
game_15233,Carmen Sandiego: The Secret of the Stolen Drums,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15234,The Sims: Complete Collection,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15235,Command & Conquer 3: Deluxe Edition,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15236,Dance! It's Your Stage,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15237,Sacred Gold,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15238,Dies Irae: Amantes Amentes,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15239,Puyo Puyo! 15th Anniversary,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15240,Mind over Matter,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15241,The Idolmaster: Gravure For You! Vol.9,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15242,Discovery Kids: Snake Safari,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15243,Ryu-koku,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15245,Group S Challenge,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15246,GunParade Orchestra: Midori no Shou,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15247,Shooter: Starfighter Sanvein,game,2000.0,0.17177214927970397,0.00012087513598452801,2587,0.3333333333333333
game_15248,Jewel Master: Cradle Of Rome 2,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15249,Sakura Wars 1 & 2,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15250,Kao Challengers,game,2005.0,0.240822738330293,0.00012087513598452801,5078,0.3333333333333333
game_15251,Brave: The Video Game,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15252,Order of War,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15253,Terminator 3: The Redemption,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15254,Painkiller,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15255,Date A Live: Arusu Install,game,2014.0,0.24093361844117311,0.00012087513598452801,5082,0.3333333333333333
game_15256,Canimal Triple,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15257,Tengen Toppa Gurren-Lagann,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15258,Sugoi Hebereke,game,1994.0,0.14588164338919807,0.00012087513598452801,1653,0.3333333333333333
game_15259,Pebble Beach Golf Links,game,1994.0,0.04588164338919809,0.00012087513598452801,1653,0.0
game_15260,Spider-Man: Web of Shadows,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15261,Dakar 2: The World's Ultimate Rally,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15262,Jelly Belly: Ballistic Beans,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15263,PopCap Hits!,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15264,Mario Tennis,game,,6.0437567992264005e-05,0.00012087513598452801,0,0.0
game_15265,Higurashi Daybreak Portable Mega Edition,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15266,Dragon's Lair,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15267,Shinken de Watashi ni Koi Shinasai! R,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15268,Whiteout,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15269,Shiratsuyu no Kai,game,2013.0,0.2430957806033353,0.00012087513598452801,5160,0.3333333333333333
game_15270,Dungeon Defenders,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15271,Final Fantasy XIV: Heavensward,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15272,Sniper Elite V2,game,2013.0,0.2430957806033353,0.00012087513598452801,5160,0.3333333333333333
game_15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15274,XGRA: Extreme G Racing Association,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15275,Command & Conquer: The First Decade,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15276,Thomas & Friends: Hero of the Rails,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15277,Taito Legends 2,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15278,World Championship Poker featuring Howard Lederer: All In,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15279,Kill.Switch,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
game_15280,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15281,Jinsei Game Wii,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15282,Heavy Fire: The Chosen Few 3D,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15283,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15284,Hyakka Hyakurou: Sengoku Ninpoujou,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15285,Jake Hunter: Detective Chronicles,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15286,Gekka Ryouran Romance,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15287,Don Bradman Cricket 14,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15288,Guess the Logos,game,2004.0,0.1294852469928017,0.00012087513598452801,4669,0.0
game_15289,Ore no Yome: Anata Dake no Hanayome,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15290,Crime Scene,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15291,Military History: Commander - Europe at War,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15292,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,game,1996.0,0.058743736251290944,0.00012087513598452801,2117,0.0
game_15293,Final Approach 2: 1st Priority,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15294,Stormrise,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15296,Moujuutsukai to Oujisama: Snow Bride,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15297,Detective Jinguuji Saburo: Ronde Revenge,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15298,Casper: Spirit Dimensions,game,2002.0,0.19588857339612809,0.00012087513598452801,3457,0.3333333333333333
game_15299,Meitantei Evangelion,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15300,Tsuyo Kiss 2 Portable,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15301,Butt-Ugly Martians: Zoom or Doom!,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15302,Mar Heaven: Karudea no Akuma,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15303,F1 2016 (Codemasters),game,2016.0,0.15351851102606573,0.00012087513598452801,5536,0.0
game_15304,Brain Dead 13,game,1996.0,0.15874373625129093,0.00012087513598452801,2117,0.3333333333333333
game_15305,Spider-Man 3,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15306,Robotics;Notes,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15307,Hoppie,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15308,Rugby League Team Manager 2015,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15309,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15310,The Lord of the Rings Online: Mines of Moria,game,2008.0,0.19396203146958615,0.00012087513598452801,6995,0.0
game_15311,T.A.C. Heroes : Big Red One,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15312,War Leaders: Clash of Nations,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15313,Dungeons & Dragons: Shadow over Mystara,game,2013.0,0.1430957806033353,0.00012087513598452801,5160,0.0
game_15314,The King of Fighters NeoWave,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15315,Super PickUps,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15316,Puzzle Quest: Challenge of the Warlords,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15317,Aquanaut's Holiday,game,1995.0,0.15289481040236508,0.00012087513598452801,1906,0.3333333333333333
game_15318,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15319,Runaway: A Twist of Fate,game,,0.10006043756799225,0.00012087513598452801,0,0.3333333333333333
game_15320,Hot 'n' Cold,game,2009.0,0.3000604375679923,0.00012087513598452801,7215,0.3333333333333333
game_15321,Nisenochigiri,game,2010.0,0.2890833065908613,0.00012087513598452801,6819,0.3333333333333333
game_15322,Wakeboarding Unleashed Featuring Shaun Murray,game,2003.0,0.1134907909983457,0.00012087513598452801,4092,0.0
game_15323,The Testament of Sherlock Holmes,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15324,Kikou Heidan J-Phoenix: Cobalt Shoutaihen,game,2002.0,0.19588857339612809,0.00012087513598452801,3457,0.3333333333333333
game_15325,Last Escort,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15326,Meikyuu Cross Blood: Reloaded,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15327,Livly Garden,game,2010.0,0.18908330659086128,0.00012087513598452801,6819,0.0
game_15328,Nicktoons Collection: Game Boy Advance Video Volume 3,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15329,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15330,Commando: Steel Disaster,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15331,Aria: The Natural ~Tooi Yume no Mirage~,game,2006.0,0.2610029185104732,0.00012087513598452801,5806,0.3333333333333333
game_15332,Hellgate: London,game,2007.0,0.18195925946681415,0.00012087513598452801,6562,0.0
game_15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,game,2008.0,0.29396203146958616,0.00012087513598452801,6995,0.3333333333333333
game_15334,The Awakened Fate Ultimatum,game,2014.0,0.14093361844117314,0.00012087513598452801,5082,0.0
game_15335,Gal Gun,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15336,Chuck E. Cheese's Super Collection,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15337,Hakuouki: Yuugi Roku DS,game,2011.0,0.26884768635524103,0.00012087513598452801,6089,0.3333333333333333
game_15338,Mystery Tales 2: The Spirit Mask,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15339,Kung Fu Panda: Showdown of Legendary Legends,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15340,Shonen Jump's Shaman King: Master of Spirits 2,game,2005.0,0.14082273833029302,0.00012087513598452801,5078,0.0
game_15341,Dead Rising,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15342,Homefront: The Revolution,game,2016.0,0.2535185110260657,0.00012087513598452801,5536,0.3333333333333333
game_15343,Toki no Kizuna: Hanayui Tsuzuri,game,2013.0,0.2430957806033353,0.00012087513598452801,5160,0.3333333333333333
game_15344,The Technomancer,game,2016.0,0.15351851102606573,0.00012087513598452801,5536,0.0
game_15345,Rinne no Lagrange: Kamogawa Days,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15346,TOCA Race Driver 3,game,2006.0,0.16100291851047321,0.00012087513598452801,5806,0.0
game_15347,Airport Simulator,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15348,Casper's Scare School: Spooky Sports Day,game,2009.0,0.20006043756799227,0.00012087513598452801,7215,0.0
game_15349,Code R,game,1998.0,0.15516785267540736,0.00012087513598452801,1988,0.3333333333333333
game_15350,The Idolmaster: Gravure For You! Vol.8,game,2012.0,0.25085738836494303,0.00012087513598452801,5440,0.3333333333333333
game_15351,Disney Sports Football,game,2002.0,0.0958885733961281,0.00012087513598452801,3457,0.0
game_15352,Oil Rush,game,2012.0,0.15085738836494306,0.00012087513598452801,5440,0.0
game_15353,Cabela's Big Game Hunter: Pro Hunts,game,2014.0,0.24093361844117311,0.00012087513598452801,5082,0.3333333333333333
game_15354,Chicken Hunter,game,2007.0,0.28195925946681416,0.00012087513598452801,6562,0.3333333333333333
game_15355,Hakuoki: Shinkai - Furi no Shou,game,2015.0,0.24484214234969703,0.00012087513598452801,5223,0.3333333333333333
game_15356,Demolition Company: Gold Edition,game,2011.0,0.16884768635524106,0.00012087513598452801,6089,0.0
game_15357,Headhunter: Redemption,game,2004.0,0.2294852469928017,0.00012087513598452801,4669,0.3333333333333333
